batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
88,2,1981,@###### Youre racist against white people whigger. Anti-Racist is a codeword for anti-white.Anti-zionist is a codeword for antisemite.,C.HS_batch_conf,['NH'],['NH'],['HS'],['40'],['40'],['95']
88,2,1981,@###### Youre racist against white people whigger. Anti-Racist is a codeword for anti-white.Anti-zionist is a codeword for antisemite.,C.OL_batch_conf,['NO'],['NO'],[],['30'],['30'],[]
41,4,1982,Really craving my arroz con pollo y habichuelas right now,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['0', '80']","['80', '90']","['90', '90']"
41,4,1982,Really craving my arroz con pollo y habichuelas right now,B_batch_conf,"['NH', 'OL']",['NH'],['NO'],"['80', '0']",['80'],['30']
41,4,1982,Really craving my arroz con pollo y habichuelas right now,C.HS_batch_conf,['NH'],['NH'],['NH'],['95'],['100'],['100']
41,4,1982,Really craving my arroz con pollo y habichuelas right now,C.OL_batch_conf,['NO'],['NO'],['OL'],['80'],['100'],['30']
478,6,1983,Pie crust is trash. It be all flaky and dry and shit.,A_batch_conf,[],"['OL', 'NH']","['OL', 'NO']",[],"['80', '30']","['60', '20']"
478,6,1983,Pie crust is trash. It be all flaky and dry and shit.,B_batch_conf,"['OL', 'NH']",['NH'],"['NH', 'OL']","['80', '20']",['80'],"['20', '20']"
478,6,1983,Pie crust is trash. It be all flaky and dry and shit.,C.HS_batch_conf,['NH'],['NH'],['NH'],['60'],['30'],['60']
478,6,1983,Pie crust is trash. It be all flaky and dry and shit.,C.OL_batch_conf,['NO'],[],['OL'],['60'],[],['90']
222,4,1984,"RT @###### Ran outside mullet flowin', nips shown'. Shotgunned a cold one and yelled, ""Saturday, welcome back you sexy beast. Mer&#8230;",A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['OL', 'NH']","['0', '0']","['20', '90']","['90', '70']"
222,4,1984,"RT @###### Ran outside mullet flowin', nips shown'. Shotgunned a cold one and yelled, ""Saturday, welcome back you sexy beast. Mer&#8230;",B_batch_conf,['OL'],['OL'],['NO'],['5'],['0'],['80']
222,4,1984,"RT @###### Ran outside mullet flowin', nips shown'. Shotgunned a cold one and yelled, ""Saturday, welcome back you sexy beast. Mer&#8230;",C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['70'],['30']
222,4,1984,"RT @###### Ran outside mullet flowin', nips shown'. Shotgunned a cold one and yelled, ""Saturday, welcome back you sexy beast. Mer&#8230;",C.OL_batch_conf,[],[],['OL'],[],[],['90']
174,2,1985,#Yankees Damn you DirectTv blackout the Yankee game. With a freaking WALK OFF! You're killing me satellite douche.,A_batch_conf,"['OL', 'HS']","['OL', 'NH']","['OL', 'NH']","['100', '90']","['90', '80']","['90', '70']"
174,2,1985,#Yankees Damn you DirectTv blackout the Yankee game. With a freaking WALK OFF! You're killing me satellite douche.,B_batch_conf,['OL'],['OL'],['NO'],['60'],['80'],['40']
174,2,1985,#Yankees Damn you DirectTv blackout the Yankee game. With a freaking WALK OFF! You're killing me satellite douche.,C.HS_batch_conf,['HS'],['HS'],['NH'],['30'],['90'],['70']
174,2,1985,#Yankees Damn you DirectTv blackout the Yankee game. With a freaking WALK OFF! You're killing me satellite douche.,C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['95'],['95']
133,3,1986,Same niccas tryna be around me .. The same niccas that used to down me!,A_batch_conf,"['OL', 'NH']",['OL'],"['OL', 'NH']","['100', '20']",['90'],"['60', '40']"
133,3,1986,Same niccas tryna be around me .. The same niccas that used to down me!,B_batch_conf,['NH'],['OL'],['NH'],['0'],['80'],['30']
133,3,1986,Same niccas tryna be around me .. The same niccas that used to down me!,C.HS_batch_conf,['NH'],['NH'],['NH'],['20'],['20'],['80']
133,3,1986,Same niccas tryna be around me .. The same niccas that used to down me!,C.OL_batch_conf,['OL'],['OL'],['NO'],['85'],['100'],['100']
348,4,1987,"Ain't shit like fucking another nigga bitch and askin her ""who pussy is this"" and she say yours lmao no bitch im stealing this pussy lol",A_batch_conf,"['OL', 'NH']","['OL', 'HS']","['OL', 'NH']","['90', '50']","['95', '80']","['90', '60']"
348,4,1987,"Ain't shit like fucking another nigga bitch and askin her ""who pussy is this"" and she say yours lmao no bitch im stealing this pussy lol",B_batch_conf,['OL'],['OL'],"['HS', 'OL']",['50'],['20'],"['80', '80']"
348,4,1987,"Ain't shit like fucking another nigga bitch and askin her ""who pussy is this"" and she say yours lmao no bitch im stealing this pussy lol",C.HS_batch_conf,['HS'],['HS'],['HS'],['95'],['90'],['60']
348,4,1987,"Ain't shit like fucking another nigga bitch and askin her ""who pussy is this"" and she say yours lmao no bitch im stealing this pussy lol",C.OL_batch_conf,['OL'],['OL'],['OL'],['70'],['95'],['80']
417,1,1988,"RT @###### Ridin round blowin loud, fuck hoes by the crowd. RT @###### Lil Reese's verse on My Lil Niggas is a str8 hip hop classic",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '90']","['70', '30']","['50', '20']"
417,1,1988,"RT @###### Ridin round blowin loud, fuck hoes by the crowd. RT @###### Lil Reese's verse on My Lil Niggas is a str8 hip hop classic",B_batch_conf,['NH'],"['NH', 'OL']",['NH'],['70'],"['20', '0']",['10']
417,1,1988,"RT @###### Ridin round blowin loud, fuck hoes by the crowd. RT @###### Lil Reese's verse on My Lil Niggas is a str8 hip hop classic",C.HS_batch_conf,['NH'],['NH'],['NH'],['20'],['20'],['20']
417,1,1988,"RT @###### Ridin round blowin loud, fuck hoes by the crowd. RT @###### Lil Reese's verse on My Lil Niggas is a str8 hip hop classic",C.OL_batch_conf,['OL'],['OL'],['OL'],['95'],['80'],['95']
77,5,1989,"I love how we can marry and still be the same queer, messy, funny, fabulous, dramatic community we've always been. Why I love us.",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '100']","['100', '90']","['80', '60']"
77,5,1989,"I love how we can marry and still be the same queer, messy, funny, fabulous, dramatic community we've always been. Why I love us.",B_batch_conf,['NH'],['NO'],"['NH', 'OL']",['100'],['80'],"['100', '100']"
77,5,1989,"I love how we can marry and still be the same queer, messy, funny, fabulous, dramatic community we've always been. Why I love us.",C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['95'],['100']
77,5,1989,"I love how we can marry and still be the same queer, messy, funny, fabulous, dramatic community we've always been. Why I love us.",C.OL_batch_conf,['NO'],['NO'],['OL'],['0'],['0'],['100']
4,6,1990,"@###### - remember when we played plaquemine &amp; they kept calling our whole team gay &amp; Lydia said ""I'll turn all you hoes out, fwm!"" &#128553;&#128557;",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['90', '40']","['40', '70']"
4,6,1990,"@###### - remember when we played plaquemine &amp; they kept calling our whole team gay &amp; Lydia said ""I'll turn all you hoes out, fwm!"" &#128553;&#128557;",B_batch_conf,['OL'],"['HS', 'OL']",['HS'],['50'],"['70', '60']",['90']
4,6,1990,"@###### - remember when we played plaquemine &amp; they kept calling our whole team gay &amp; Lydia said ""I'll turn all you hoes out, fwm!"" &#128553;&#128557;",C.HS_batch_conf,['HS'],['HS'],['NH'],['85'],['80'],['60']
4,6,1990,"@###### - remember when we played plaquemine &amp; they kept calling our whole team gay &amp; Lydia said ""I'll turn all you hoes out, fwm!"" &#128553;&#128557;",C.OL_batch_conf,['OL'],['OL'],['OL'],['80'],['50'],['100']
267,5,1991,@###### @###### get on cunt,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['20', '80']","['80', '80']","['90', '90']"
267,5,1991,@###### @###### get on cunt,B_batch_conf,['HS'],"['OL', 'HS']",['OL'],['70'],"['80', '40']",['70']
267,5,1991,@###### @###### get on cunt,C.HS_batch_conf,['NH'],['HS'],['HS'],['50'],['40'],['100']
267,5,1991,@###### @###### get on cunt,C.OL_batch_conf,[],['OL'],['OL'],[],['0'],['100']
165,3,1992,Join my crew bitches,A_batch_conf,"['OL', 'NH']",['OL'],"['OL', 'NH']","['100', '70']",['100'],"['80', '100']"
165,3,1992,Join my crew bitches,B_batch_conf,"['NH', 'OL']",['NH'],['NH'],"['60', '20']",['80'],['15']
165,3,1992,Join my crew bitches,C.HS_batch_conf,['NH'],[],['NH'],['20'],[],['80']
165,3,1992,Join my crew bitches,C.OL_batch_conf,['OL'],['NO'],['OL'],['0'],['80'],['50']
374,3,1993,I'm lactose and hoe nigga tolerant,A_batch_conf,"['OL', 'HS']","['NH', 'OL']","['OL', 'HS']","['80', '80']","['40', '50']","['40', '20']"
374,3,1993,I'm lactose and hoe nigga tolerant,B_batch_conf,"['OL', 'NH']",['NH'],['HS'],"['10', '0']",['30'],['90']
374,3,1993,I'm lactose and hoe nigga tolerant,C.HS_batch_conf,['NH'],['HS'],['NH'],['60'],['100'],['65']
374,3,1993,I'm lactose and hoe nigga tolerant,C.OL_batch_conf,['NO'],['OL'],['NO'],['10'],['80'],['90']
71,3,1994,just noticed some trash on my notification page i had to clean up,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['0', '100']","['0', '100']","['0', '100']"
71,3,1994,just noticed some trash on my notification page i had to clean up,B_batch_conf,['HS'],"['OL', 'NH']",['HS'],['100'],"['100', '80']",['100']
71,3,1994,just noticed some trash on my notification page i had to clean up,C.HS_batch_conf,['NH'],['NH'],['NH'],['60'],['80'],['100']
71,3,1994,just noticed some trash on my notification page i had to clean up,C.OL_batch_conf,['NO'],['NO'],['NO'],['95'],['80'],['60']
163,2,1995,@###### &#128530;FOREVER 21 hoes,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['80', '70']","['80', '70']","['100', '100']"
163,2,1995,@###### &#128530;FOREVER 21 hoes,B_batch_conf,['NH'],['OL'],['OL'],['10'],['20'],['50']
163,2,1995,@###### &#128530;FOREVER 21 hoes,C.HS_batch_conf,['HS'],['HS'],['NH'],['100'],['100'],['40']
163,2,1995,@###### &#128530;FOREVER 21 hoes,C.OL_batch_conf,['OL'],['NO'],['OL'],['95'],['90'],['95']
316,4,1996,Why won't we run the ball? Our offensive coordinator is retarded,A_batch_conf,"['OL', 'HS']","['OL', 'NH']","['OL', 'HS']","['90', '95']","['90', '30']","['100', '100']"
316,4,1996,Why won't we run the ball? Our offensive coordinator is retarded,B_batch_conf,['OL'],['NO'],['OL'],['80'],['0'],['80']
316,4,1996,Why won't we run the ball? Our offensive coordinator is retarded,C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['90'],['40']
316,4,1996,Why won't we run the ball? Our offensive coordinator is retarded,C.OL_batch_conf,['OL'],['OL'],['OL'],['80'],['40'],['85']
242,2,1997,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;,A_batch_conf,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']","['100', '50']","['90', '40']","['80', '90']"
242,2,1997,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;,B_batch_conf,"['HS', 'OL']",['OL'],['OL'],"['60', '40']",['0'],['0']
242,2,1997,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;,C.HS_batch_conf,['HS'],['HS'],['HS'],['80'],['80'],['98']
242,2,1997,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;,C.OL_batch_conf,['OL'],['OL'],['OL'],['90'],['80'],['70']
491,6,1998,People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.,A_batch_conf,[],"['OL', 'HS']","['OL', 'HS']",[],"['90', '90']","['70', '100']"
491,6,1998,People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['100', '100']","['70', '60']","['100', '0']"
491,6,1998,People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.,C.HS_batch_conf,[],['HS'],[],[],['90'],[]
491,6,1998,People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.,C.OL_batch_conf,[],[],['OL'],[],[],['80']
219,6,1999,' R.I.P Deshawn &#1041243; . I don't know him but I know a darkskin niggah in the hood named Deshawn getting shot tonight .,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS', 'Explanation', 'The', 'first', 'tweet', 'is', 'offensive', 'because', 'of', 'the', 'term', 'hoe', 'but', 'it', 'is', 'not', 'hate', 'speech', 'because', 'it', 's', 'not', 'directed', 'at', 'a', 'specific', 'group', 'I', 'm', 'confident', 'that', 'it', 'contains', 'OL', 'and', 'confident', 'that', 'it', 'does', 'not', 'contain', 'HS', 'The', 'second', 'tweet', 'is', 'offensive', 'because', 'of', 'the', 'term', 'bitches', 'but', 'again', 'it', 's', 'not', 'hate', 'speech', 'because', 'it', 's', 'not', 'directed', 'at', 'a', 'specific', 'group', 'I', 'm', 'confident', 'that', 'it', 'contains', 'OL', 'and', 'confident', 'that', 'it', 'does', 'not', 'contain', 'HS', 'The', 'third', 'tweet', 'contains', 'hate', 'speech', 'as', 'the', 'term', 'faggot', 'is', 'derogatory', 'and', 'directed', 'at', 'a', 'specific', 'group', 'I', 'm', 'confident', 'that', 'it', 'contains', 'HS', 'and', 'confident', 'that', 'it', 'contains', 'OL', 'The', 'fourth', 'tweet', 'contains', 'hate', 'speech', 'as', 'it', 'compares', 'two', 'groups', 'using', 'derogatory', 'terms', 'and', 'implies', 'that', 'one', 'group', 'is', 'ghetto', 'or', 'inferior', 'I', 'm', 'confident', 'that', 'it', 'contains', 'HS', 'and', 'confident', 'that', 'it', 'contains', 'OL', 'The', 'fifth', 'tweet', 'is', 'not', 'hate', 'speech', 'but', 'it', 'does', 'contain', 'offensive', 'language', 'as', 'the', 'term', 'retarded', 'is', 'highly', 'offensive', 'but', 'not', 'necessarily', 'hate', 'speech', 'I', 'm', 'confident', 'that', 'it', 'does', 'not', 'contain', 'OL', 'and', 'confident', 'that', 'it', 'does', 'not', 'contain', 'HS', 'The', 'sixth', 'tweet', 'contains', 'hate', 'speech', 'as', 'it', 'uses', 'the', 'term', 'niggah', 'which', 'is', 'a', 'derogatory', 'term', 'for', 'a', 'black', 'person', 'I', 'm', 'confident', 'that', 'it', 'contains', 'OL', 'and', 'confident', 'that', 'it', 'contains', 'HS']","['100', '100']","['80', '60']","['60', '80', '1', '40', '80', '2', '60', '90', '3', '50', '80', '4', '90', '90', '5', '30', '20', '6', '60', '80']"
219,6,1999,' R.I.P Deshawn &#1041243; . I don't know him but I know a darkskin niggah in the hood named Deshawn getting shot tonight .,B_batch_conf,['OL'],['OL'],['OL'],['20'],['40'],['30']
219,6,1999,' R.I.P Deshawn &#1041243; . I don't know him but I know a darkskin niggah in the hood named Deshawn getting shot tonight .,C.HS_batch_conf,['HS'],['HS'],['HS'],['98'],['50'],['80']
219,6,1999,' R.I.P Deshawn &#1041243; . I don't know him but I know a darkskin niggah in the hood named Deshawn getting shot tonight .,C.OL_batch_conf,['OL'],['OL'],['OL'],['95'],['100'],['80']
138,5,2000,RT @###### The Homie @###### Got This bitch Rocken,A_batch_conf,"['OL', 'HS']","['OL', 'NH']","['NO', 'NH']","['60', '0']","['70', '20']","['50', '40']"
138,5,2000,RT @###### The Homie @###### Got This bitch Rocken,B_batch_conf,['NH'],['OL'],"['NH', 'OL']",['0'],['0'],"['90', '0']"
138,5,2000,RT @###### The Homie @###### Got This bitch Rocken,C.HS_batch_conf,['NH'],['NH'],['NH'],['10'],['20'],['60']
138,5,2000,RT @###### The Homie @###### Got This bitch Rocken,C.OL_batch_conf,['OL'],['NO'],['NO'],['80'],['100'],['100']
40,5,2001,RT @###### Real nigga rules: If u drop the blunt u gotta pass that bitch. U don't even get to hit it,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '60']","['80', '60']","['90', '0']"
40,5,2001,RT @###### Real nigga rules: If u drop the blunt u gotta pass that bitch. U don't even get to hit it,B_batch_conf,['NH'],['OL'],['OL'],['20'],['60'],['100']
40,5,2001,RT @###### Real nigga rules: If u drop the blunt u gotta pass that bitch. U don't even get to hit it,C.HS_batch_conf,['HS'],['NH'],['HS'],['80'],['50'],['80']
40,5,2001,RT @###### Real nigga rules: If u drop the blunt u gotta pass that bitch. U don't even get to hit it,C.OL_batch_conf,['OL'],['OL'],['NO'],['60'],['80'],['90']
453,1,2002,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live.",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['50', '80']","['20', '20']","['80', '0']"
453,1,2002,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live.",B_batch_conf,"['NH', 'OL']",['NH'],['NH'],"['20', '40']",['5'],['40']
453,1,2002,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live.",C.HS_batch_conf,['NH'],['NH'],['NH'],['40'],['10'],['60']
453,1,2002,"@###### if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live.",C.OL_batch_conf,['OL'],['OL'],['OL'],['90'],['80'],['80']
169,6,2003,"@###### okay, let's fight you ginger faggot",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['100', '100']","['90', '90']"
169,6,2003,"@###### okay, let's fight you ginger faggot",B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['100', '100']","['80', '80']","['100', '100']"
169,6,2003,"@###### okay, let's fight you ginger faggot",C.HS_batch_conf,['HS'],['HS'],['HS'],['80'],['95'],['95']
169,6,2003,"@###### okay, let's fight you ginger faggot",C.OL_batch_conf,['OL'],['OL'],['OL'],['85'],['95'],['100']
319,3,2004,@###### I wanted to see that but I like trash sometimes lol,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['60', '80']","['60', '60']","['70', '90']"
319,3,2004,@###### I wanted to see that but I like trash sometimes lol,B_batch_conf,"['NH', 'OL']",['NH'],"['NH', 'OL']","['50', '40']",['20'],"['40', '0']"
319,3,2004,@###### I wanted to see that but I like trash sometimes lol,C.HS_batch_conf,['NH'],['NH'],['NH'],['90'],['80'],['70']
319,3,2004,@###### I wanted to see that but I like trash sometimes lol,C.OL_batch_conf,['NO'],['NO'],['OL'],['0'],['40'],['60']
342,3,2005,"RT @###### IDC what phone u got, lol silly nigger",A_batch_conf,[],"['NH', 'NH']","['OL', 'NH']",[],"['70', '80']","['60', '20']"
342,3,2005,"RT @###### IDC what phone u got, lol silly nigger",B_batch_conf,['NH'],"['NH', 'OL']",['NH'],['40'],"['20', '70']",['40']
