batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
253,1,1704,RT @###### If I had to pick a President of the Uncle Tom association I would pick Larry Elder.,C.OL_conf,OL80,OL80,OL100,['OL'],['OL'],['OL'],['80'],['80'],['100']
198,3,1705,I find a new song I like and play that hoe way more times than I should lol..,A_conf,"OL80, NH60","OL90, NH40","OL90, NH60","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '60']","['90', '40']","['90', '60']"
198,3,1705,I find a new song I like and play that hoe way more times than I should lol..,B_conf,"NH65, OL85","NH40, OL60","OL100, NH20","['NH', 'OL']","['NH', 'OL']","['OL', 'NH']","['65', '85']","['40', '60']","['100', '20']"
198,3,1705,I find a new song I like and play that hoe way more times than I should lol..,C.HS_conf,NH95,NH92,NH40,['NH'],['NH'],['NH'],['95'],['92'],['40']
198,3,1705,I find a new song I like and play that hoe way more times than I should lol..,C.OL_conf,OL90,OL75,OL80,['OL'],['OL'],['OL'],['90'],['75'],['80']
335,2,1706,@###### we gotta find this hoe,A_conf,"OL90, NH40","OL100, NH0","OL95, NH60","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '40']","['100', '0']","['95', '60']"
335,2,1706,@###### we gotta find this hoe,B_conf,"NH5, OL95","NH20, OL80","NH20, OL80","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['5', '95']","['20', '80']","['20', '80']"
335,2,1706,@###### we gotta find this hoe,C.HS_conf,NH45,NH45,NH60,['NH'],['NH'],['NH'],['45'],['45'],['60']
335,2,1706,@###### we gotta find this hoe,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
263,1,1707,Wow I swear I'm gonna cunt punch you,A_conf,"OL100, NH60","OL100, NH60","OL100, NH60","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '60']","['100', '60']","['100', '60']"
263,1,1707,Wow I swear I'm gonna cunt punch you,B_conf,"NH20, OL80","NH60, OL80","NH25, OL75","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['20', '80']","['60', '80']","['25', '75']"
263,1,1707,Wow I swear I'm gonna cunt punch you,C.HS_conf,NH80,OH20,HS100,['NH'],['OH'],['HS'],['80'],['20'],['100']
263,1,1707,Wow I swear I'm gonna cunt punch you,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
163,5,1708,"@###### so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!",A_conf,"OL100, HS80","OL100, HS100","OL100, HS80","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '80']","['100', '100']","['100', '80']"
163,5,1708,"@###### so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!",B_conf,"HS100, OL100","NH0, OL100","HS100, OL100","['HS', 'OL']","['NH', 'OL']","['HS', 'OL']","['100', '100']","['0', '100']","['100', '100']"
163,5,1708,"@###### so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!",C.HS_conf,NH90,HS70,HS92,['NH'],['HS'],['HS'],['90'],['70'],['92']
163,5,1708,"@###### so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!",C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
177,1,1709,@###### @###### lmaooooo epic bird wins.,A_conf,"OL0, NH100","NO0, NH0","OL0, NH80","['OL', 'NH']","['NO', 'NH']","['OL', 'NH']","['0', '100']","['0', '0']","['0', '80']"
177,1,1709,@###### @###### lmaooooo epic bird wins.,B_conf,"NH100, NO100","NH100, NO100","NH100, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['100', '100']","['100', '100']","['100', '100']"
177,1,1709,@###### @###### lmaooooo epic bird wins.,C.HS_conf,NH100,NH100,NH99,['NH'],['NH'],['NH'],['100'],['100'],['99']
177,1,1709,@###### @###### lmaooooo epic bird wins.,C.OL_conf,NO0,OL0,OL0,['NO'],['OL'],['OL'],['0'],['0'],['0']
324,6,1710,That's like saying I've had the pinto since 72 RT @###### @###### dude I've had an iPhone since the beginning.,A_conf,"NO0, NH100","OL20, NH100","NO0, NH0","['NO', 'NH']","['OL', 'NH']","['NO', 'NH']","['0', '100']","['20', '100']","['0', '0']"
324,6,1710,That's like saying I've had the pinto since 72 RT @###### @###### dude I've had an iPhone since the beginning.,B_conf,"NH100, NO100","NH100, NO100","NH100, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['100', '100']","['100', '100']","['100', '100']"
324,6,1710,That's like saying I've had the pinto since 72 RT @###### @###### dude I've had an iPhone since the beginning.,C.HS_conf,NH100,NH90,NH100,['NH'],['NH'],['NH'],['100'],['90'],['100']
324,6,1710,That's like saying I've had the pinto since 72 RT @###### @###### dude I've had an iPhone since the beginning.,C.OL_conf,NO0,NO0,NO99,['NO'],['NO'],['NO'],['0'],['0'],['99']
194,6,1711,Hoes hang wit hoes cuz dey got da same hobbies,A_conf,"OL100, NH100","OL100, NH90","OL90, NH50","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '100']","['100', '90']","['90', '50']"
194,6,1711,Hoes hang wit hoes cuz dey got da same hobbies,B_conf,"OL60, NH30","NH30, OL90","NH20, OL60","['OL', 'NH']","['NH', 'OL']","['NH', 'OL']","['60', '30']","['30', '90']","['20', '60']"
194,6,1711,Hoes hang wit hoes cuz dey got da same hobbies,C.HS_conf,HS60,HS90,HS75,['HS'],['HS'],['HS'],['60'],['90'],['75']
194,6,1711,Hoes hang wit hoes cuz dey got da same hobbies,C.OL_conf,OL99,OL100,OL100,['OL'],['OL'],['OL'],['99'],['100'],['100']
423,5,1712,"RT @###### I'm gonna start my own web MD site and the only three diagnosis are-
Quit being a pussy
Lay off the drugs
Call 911",A_conf,"OL60, NH90","OL90, NH80","OL80, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['60', '90']","['90', '80']","['80', '95']"
423,5,1712,"RT @###### I'm gonna start my own web MD site and the only three diagnosis are-
Quit being a pussy
Lay off the drugs
Call 911",B_conf,"NH20, OL80","NH80, OL100","NH100, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['20', '80']","['80', '100']","['100', '100']"
423,5,1712,"RT @###### I'm gonna start my own web MD site and the only three diagnosis are-
Quit being a pussy
Lay off the drugs
Call 911",C.HS_conf,NH70,HS98,NH99,['NH'],['HS'],['NH'],['70'],['98'],['99']
423,5,1712,"RT @###### I'm gonna start my own web MD site and the only three diagnosis are-
Quit being a pussy
Lay off the drugs
Call 911",C.OL_conf,OL95,OL95,OL100,['OL'],['OL'],['OL'],['95'],['95'],['100']
45,2,1713,@###### #niggerfood #niggerperson #you #are #a #nigger,A_conf,"OL100, HS100","OL100, HS100","OL100, HS100","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['100', '100']","['100', '100']"
45,2,1713,@###### #niggerfood #niggerperson #you #are #a #nigger,B_conf,"HS100, OL100","NH0, OL0","HS100, OL100","['HS', 'OL']","['NH', 'OL']","['HS', 'OL']","['100', '100']","['0', '0']","['100', '100']"
45,2,1713,@###### #niggerfood #niggerperson #you #are #a #nigger,C.HS_conf,HS95,NH90,HS85,['HS'],['NH'],['HS'],['95'],['90'],['85']
45,2,1713,@###### #niggerfood #niggerperson #you #are #a #nigger,C.OL_conf,OL100,NO0,OL100,['OL'],['NO'],['OL'],['100'],['0'],['100']
252,2,1714,Lmao let these hoes be hoes ain't no Savin nem,A_conf,"OL80, NH20","OL80, NH100","OL80, NH70","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '20']","['80', '100']","['80', '70']"
252,2,1714,Lmao let these hoes be hoes ain't no Savin nem,B_conf,"NH0, OL100","NH70, OL90","NL90, OL100","['NH', 'OL']","['NH', 'OL']","['NL', 'OL']","['0', '100']","['70', '90']","['90', '100']"
252,2,1714,Lmao let these hoes be hoes ain't no Savin nem,C.HS_conf,NH60,NH90,HS92,['NH'],['NH'],['HS'],['60'],['90'],['92']
252,2,1714,Lmao let these hoes be hoes ain't no Savin nem,C.OL_conf,OL100,OL90,OL99,['OL'],['OL'],['OL'],['100'],['90'],['99']
283,6,1715,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er,A_conf,"OL95, HS90","OL100, HS100","OL100, HS95","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['95', '90']","['100', '100']","['100', '95']"
283,6,1715,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er,B_conf,"HS100, OL100","HS100, OL100","HS80, OL95","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['100', '100']","['100', '100']","['80', '95']"
283,6,1715,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er,C.HS_conf,NH20,NH50,NH95,['NH'],['NH'],['NH'],['20'],['50'],['95']
283,6,1715,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
182,1,1716,"@###### don't stop now half breed, I'm just starting to learn about what makes you a dumb ass",A_conf,"OL90, HS100","OL90, HS100","OL100, HS80","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '100']","['90', '100']","['100', '80']"
182,1,1716,"@###### don't stop now half breed, I'm just starting to learn about what makes you a dumb ass",B_conf,"NH60, OL90","NH0, OL60","NH15, OL85","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['60', '90']","['0', '60']","['15', '85']"
182,1,1716,"@###### don't stop now half breed, I'm just starting to learn about what makes you a dumb ass",C.HS_conf,NH70,HS65,NH88,['NH'],['HS'],['NH'],['70'],['65'],['88']
182,1,1716,"@###### don't stop now half breed, I'm just starting to learn about what makes you a dumb ass",C.OL_conf,OL98,OL95,OL100,['OL'],['OL'],['OL'],['98'],['95'],['100']
341,3,1717,"Actual quote from local cop - ""there are too many pussies in this town"".",A_conf,"OL90, NH20","OL100, NH60","OL90, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '20']","['100', '60']","['90', '95']"
341,3,1717,"Actual quote from local cop - ""there are too many pussies in this town"".",B_conf,"NH50, OL90","NH40, OL60","NH90, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['50', '90']","['40', '60']","['90', '100']"
341,3,1717,"Actual quote from local cop - ""there are too many pussies in this town"".",C.HS_conf,NH90,NH60,NH90,['NH'],['NH'],['NH'],['90'],['60'],['90']
341,3,1717,"Actual quote from local cop - ""there are too many pussies in this town"".",C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
438,2,1718,@###### lmao why ur dad raised u to be a bitch made nigga,A_conf,"OL100, HS80","OL100, HS80","OL100, HS90","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '80']","['100', '80']","['100', '90']"
438,2,1718,@###### lmao why ur dad raised u to be a bitch made nigga,B_conf,"NH10, OL90","NH10, OL90","NH20, OL90","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['10', '90']","['10', '90']","['20', '90']"
438,2,1718,@###### lmao why ur dad raised u to be a bitch made nigga,C.HS_conf,HS98,NH95,NH67,['HS'],['NH'],['NH'],['98'],['95'],['67']
438,2,1718,@###### lmao why ur dad raised u to be a bitch made nigga,C.OL_conf,OL95,OL100,OL100,['OL'],['OL'],['OL'],['95'],['100'],['100']
307,6,1719,Clan of retards...,A_conf,"OL100, HS100","OL100, HS90","OL100, HS80","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['100', '90']","['100', '80']"
307,6,1719,Clan of retards...,B_conf,"NH30, OL70","HS100, OL100","HS80, OL100","['NH', 'OL']","['HS', 'OL']","['HS', 'OL']","['30', '70']","['100', '100']","['80', '100']"
307,6,1719,Clan of retards...,C.HS_conf,HS60,HS60,HS95,['HS'],['HS'],['HS'],['60'],['60'],['95']
307,6,1719,Clan of retards...,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
60,2,1720,"&#8220;@###### ""@###### If fleek in yo vocabulary you a faggot""&#8221;",A_conf,"OL100, NH100","OL100, NH80","OL100, HS100","['OL', 'NH']","['OL', 'NH']","['OL', 'HS']","['100', '100']","['100', '80']","['100', '100']"
60,2,1720,"&#8220;@###### ""@###### If fleek in yo vocabulary you a faggot""&#8221;",B_conf,"NH0, OL100","NH0, OL100","NH0, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['0', '100']","['0', '100']","['0', '100']"
60,2,1720,"&#8220;@###### ""@###### If fleek in yo vocabulary you a faggot""&#8221;",C.HS_conf,HS60,HS85,HS60,['HS'],['HS'],['HS'],['60'],['85'],['60']
60,2,1720,"&#8220;@###### ""@###### If fleek in yo vocabulary you a faggot""&#8221;",C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
255,3,1721,So much more going on but hypocrisy doesn't sit well with me. My redneck family from central Illinois more black then Bieber!,A_conf,"OL20, NH95","NO95, NH90","OL95, NH40","['OL', 'NH']","['NO', 'NH']","['OL', 'NH']","['20', '95']","['95', '90']","['95', '40']"
255,3,1721,So much more going on but hypocrisy doesn't sit well with me. My redneck family from central Illinois more black then Bieber!,B_conf,"NH80, OL100","NH90, OL80","NH99, OL1","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['80', '100']","['90', '80']","['99', '1']"
255,3,1721,So much more going on but hypocrisy doesn't sit well with me. My redneck family from central Illinois more black then Bieber!,C.HS_conf,NH95,NH88,NH45,['NH'],['NH'],['NH'],['95'],['88'],['45']
255,3,1721,So much more going on but hypocrisy doesn't sit well with me. My redneck family from central Illinois more black then Bieber!,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
32,3,1722,"RT @###### This white boy reached 999 in flappy bird, im so done with life...",A_conf,"OL80, NH90","OL80, NH20","OL80, NH90","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '90']","['80', '20']","['80', '90']"
32,3,1722,"RT @###### This white boy reached 999 in flappy bird, im so done with life...",B_conf,"HS80, OL100","HS100, OL100","HS90, OL100","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['80', '100']","['100', '100']","['90', '100']"
32,3,1722,"RT @###### This white boy reached 999 in flappy bird, im so done with life...",C.HS_conf,HS75,NH90,NH90,['HS'],['NH'],['NH'],['75'],['90'],['90']
32,3,1722,"RT @###### This white boy reached 999 in flappy bird, im so done with life...",C.OL_conf,OL80,OL100,OL100,['OL'],['OL'],['OL'],['80'],['100'],['100']
492,6,1723,"This target is ghetto, but whatever",A_conf,"OL80, NH60","OL70, NH50","OL80, NH20","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '60']","['70', '50']","['80', '20']"
492,6,1723,"This target is ghetto, but whatever",B_conf,"HS0, OL80","NH50, OL80","NH60, OL40","['HS', 'OL']","['NH', 'OL']","['NH', 'OL']","['0', '80']","['50', '80']","['60', '40']"
492,6,1723,"This target is ghetto, but whatever",C.HS_conf,NH70,NH60,NH68,['NH'],['NH'],['NH'],['70'],['60'],['68']
492,6,1723,"This target is ghetto, but whatever",C.OL_conf,OL95,OL100,OL85,['OL'],['OL'],['OL'],['95'],['100'],['85']
201,4,1724,"&#8220;@###### &#8220;@###### @###### u a regular nig, u played out b&#8221; lol ima b Ig famous&#8221;these days that counts for somethin",A_conf,"OL90, HS80","OL80, HS40","OL85, NH20","['OL', 'HS']","['OL', 'HS']","['OL', 'NH']","['90', '80']","['80', '40']","['85', '20']"
201,4,1724,"&#8220;@###### &#8220;@###### @###### u a regular nig, u played out b&#8221; lol ima b Ig famous&#8221;these days that counts for somethin",B_conf,"NH20, OL80","NH0, OL90","NH5, OL95","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['20', '80']","['0', '90']","['5', '95']"
201,4,1724,"&#8220;@###### &#8220;@###### @###### u a regular nig, u played out b&#8221; lol ima b Ig famous&#8221;these days that counts for somethin",C.HS_conf,NH80,NH50,NH30,['NH'],['NH'],['NH'],['80'],['50'],['30']
201,4,1724,"&#8220;@###### &#8220;@###### @###### u a regular nig, u played out b&#8221; lol ima b Ig famous&#8221;these days that counts for somethin",C.OL_conf,OL100,OL100,OL80,['OL'],['OL'],['OL'],['100'],['100'],['80']
118,2,1725,&#8220;@###### Oxtails and yellow rice is blasphemy&#8221; boneless,A_conf,"OL100, NH80","NO40, NH60","NO0, NH100","['OL', 'NH']","['NO', 'NH']","['NO', 'NH']","['100', '80']","['40', '60']","['0', '100']"
118,2,1725,&#8220;@###### Oxtails and yellow rice is blasphemy&#8221; boneless,B_conf,"NH100, OL0","NH60, OL60","NH100, NO95","['NH', 'OL']","['NH', 'OL']","['NH', 'NO']","['100', '0']","['60', '60']","['100', '95']"
118,2,1725,&#8220;@###### Oxtails and yellow rice is blasphemy&#8221; boneless,C.HS_conf,NH80,NH25,NH90,['NH'],['NH'],['NH'],['80'],['25'],['90']
118,2,1725,&#8220;@###### Oxtails and yellow rice is blasphemy&#8221; boneless,C.OL_conf,NO100,OL90,OL90,['NO'],['OL'],['OL'],['100'],['90'],['90']
418,5,1726,Padre /Yankee/Angel fans need to stfu,A_conf,"OL95, NH60","OL80, NH20","OL100, NH100","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['95', '60']","['80', '20']","['100', '100']"
418,5,1726,Padre /Yankee/Angel fans need to stfu,B_conf,"NH90, OL100","NH95, OL90","NH80, OL20","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '100']","['95', '90']","['80', '20']"
418,5,1726,Padre /Yankee/Angel fans need to stfu,C.HS_conf,NH60,NH99,NH100,['NH'],['NH'],['NH'],['60'],['99'],['100']
418,5,1726,Padre /Yankee/Angel fans need to stfu,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100']
209,1,1727,RT @###### Fuck michelle obama. That monkey doesnt belong in the white house,A_conf,"OL95, HS80","OL90, HS95","OL95, HS100","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['95', '80']","['90', '95']","['95', '100']"
209,1,1727,RT @###### Fuck michelle obama. That monkey doesnt belong in the white house,B_conf,"NH20, OL60","NH0, OL100","NH20, OL80","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['20', '60']","['0', '100']","['20', '80']"
209,1,1727,RT @###### Fuck michelle obama. That monkey doesnt belong in the white house,C.HS_conf,NH55,NH61,NH85,['NH'],['NH'],['NH'],['55'],['61'],['85']
209,1,1727,RT @###### Fuck michelle obama. That monkey doesnt belong in the white house,C.OL_conf,OL95,OL90,OL100,['OL'],['OL'],['OL'],['95'],['90'],['100']
201,3,1728,#iubb #1 suiting up again tonight! #Indiana #IU #ncaa #hoosierdaddy #HoosierNation #hoosiers,A_conf,"NO0, NH100","OL0, NH100","OL80, NH90","['NO', 'NH']","['OL', 'NH']","['OL', 'NH']","['0', '100']","['0', '100']","['80', '90']"
201,3,1728,#iubb #1 suiting up again tonight! #Indiana #IU #ncaa #hoosierdaddy #HoosierNation #hoosiers,B_conf,"NH100, NO100","NH100, NO100","NH100, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['100', '100']","['100', '100']","['100', '100']"
201,3,1728,#iubb #1 suiting up again tonight! #Indiana #IU #ncaa #hoosierdaddy #HoosierNation #hoosiers,C.HS_conf,NH100,NH100,IU60,['NH'],['NH'],['IU'],['100'],['100'],['60']
201,3,1728,#iubb #1 suiting up again tonight! #Indiana #IU #ncaa #hoosierdaddy #HoosierNation #hoosiers,C.OL_conf,NO100,NO0,NO0,['NO'],['NO'],['NO'],['100'],['0'],['0']
241,3,1729,"RT @###### &#8220;@###### "" all my hoes stay mad at me i keep em hot guess they got a fever ""&#8221;&#128514;",A_conf,"OL80, NH60","OL60, NH60","OL80, NH20","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '60']","['60', '60']","['80', '20']"
241,3,1729,"RT @###### &#8220;@###### "" all my hoes stay mad at me i keep em hot guess they got a fever ""&#8221;&#128514;",B_conf,"NH60, OL80","NH40, OL60","NH0, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['60', '80']","['40', '60']","['0', '100']"
