batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label
110,2,1283,Honestly at this point I doubt I'd fuck Miley Cyrus anymore that bitch is a mess.,C.HS_batch,['NH'],['NL'],['NH']
110,2,1283,Honestly at this point I doubt I'd fuck Miley Cyrus anymore that bitch is a mess.,C.OL_batch,['OL'],['OL'],['OL']
177,5,1284,everyone thinks of you as a hoe so idk why you're trying to talk &#128514;&#128514;,A_batch,"['OL', 'HS']","['NO', 'HS']","['OL', 'HS']"
177,5,1284,everyone thinks of you as a hoe so idk why you're trying to talk &#128514;&#128514;,B_batch,"['OL', 'NO']","['HS', 'OL']","['OL', 'NO']"
177,5,1284,everyone thinks of you as a hoe so idk why you're trying to talk &#128514;&#128514;,C.HS_batch,['NH'],['HS'],['NH']
177,5,1284,everyone thinks of you as a hoe so idk why you're trying to talk &#128514;&#128514;,C.OL_batch,['NO'],['OL'],['OL']
277,5,1285,Blood this nigga Dion retarded,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
277,5,1285,Blood this nigga Dion retarded,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
277,5,1285,Blood this nigga Dion retarded,C.HS_batch,['HS'],['HS'],['HS']
277,5,1285,Blood this nigga Dion retarded,C.OL_batch,['OL'],['OL'],['OL']
499,1,1286,RT @###### If those Captcha pictures get any more fuzzy I'm going to need a bot to decipher them,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
499,1,1286,RT @###### If those Captcha pictures get any more fuzzy I'm going to need a bot to decipher them,B_batch,"['NH', 'OL']","['NH', 'NO']","['NH', 'OL']"
499,1,1286,RT @###### If those Captcha pictures get any more fuzzy I'm going to need a bot to decipher them,C.HS_batch,['HS'],['NH'],['HS']
499,1,1286,RT @###### If those Captcha pictures get any more fuzzy I'm going to need a bot to decipher them,C.OL_batch,['NO'],['OL'],['OL']
306,6,1287,This guy is 100% retarded.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
306,6,1287,This guy is 100% retarded.,B_batch,"['OL', 'NH']","['HS', 'OL']","['HS', 'OL']"
306,6,1287,This guy is 100% retarded.,C.HS_batch,['HS'],['HS'],[]
306,6,1287,This guy is 100% retarded.,C.OL_batch,['OL'],[],['OL']
436,4,1288,And I wanna say something SOOOOOO bad to these two cunts on Twitter eh..,A_batch,[],"['OL', 'HS']","['OL', 'HS']"
436,4,1288,And I wanna say something SOOOOOO bad to these two cunts on Twitter eh..,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
436,4,1288,And I wanna say something SOOOOOO bad to these two cunts on Twitter eh..,C.HS_batch,['HS'],['HS'],['HS']
436,4,1288,And I wanna say something SOOOOOO bad to these two cunts on Twitter eh..,C.OL_batch,['OL'],['OL'],['OL']
233,5,1289,@###### &#128514;&#128514; my fault it sound like it fucc nicca,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'HS']"
233,5,1289,@###### &#128514;&#128514; my fault it sound like it fucc nicca,B_batch,"['OL', 'NH']","['HS', 'OL']","['OL', 'OL']"
233,5,1289,@###### &#128514;&#128514; my fault it sound like it fucc nicca,C.HS_batch,['HS'],['HS'],['HS']
233,5,1289,@###### &#128514;&#128514; my fault it sound like it fucc nicca,C.OL_batch,['OL'],['OL'],['OL']
10,5,1290,Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin,A_batch,"['OL', 'NO']","['NO', 'NH']","['NH', 'NO']"
10,5,1290,Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin,B_batch,"['NH', 'NO']","['NH', 'OL']","['NO', 'OL']"
10,5,1290,Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin,C.HS_batch,['NH'],['NH'],['NH']
10,5,1290,Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin,C.OL_batch,['NO'],['NO'],['OL']
389,3,1291,Aren't these little border jumpers supposed to be in school,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
389,3,1291,Aren't these little border jumpers supposed to be in school,B_batch,"['HS', 'NO']","['HS', 'OL']","['HS', 'OL']"
389,3,1291,Aren't these little border jumpers supposed to be in school,C.HS_batch,['NH'],['HS'],['HS']
389,3,1291,Aren't these little border jumpers supposed to be in school,C.OL_batch,['NO'],['OL'],['OL']
465,3,1292,"@###### nahh , whatever you are spook or spic, I still don't like you . Good day",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
465,3,1292,"@###### nahh , whatever you are spook or spic, I still don't like you . Good day",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
465,3,1292,"@###### nahh , whatever you are spook or spic, I still don't like you . Good day",C.HS_batch,['HS'],['HS'],['HS']
465,3,1292,"@###### nahh , whatever you are spook or spic, I still don't like you . Good day",C.OL_batch,['OL'],['OL'],['OL']
180,6,1293,RT @###### Most of these niggas go broke for these hoes !!,A_batch,"['Explanation', 'The', 'tweet', 'contains', 'derogatory', 'terms', 'hoe', 'which', 'is', 'considered', 'offensive', 'language', 'but', 'does', 'not', 'meet', 'the', 'requirements', 'of', 'hate', 'speech', 'The', 'tweet', 'contains', 'a', 'reference', 'to', 'hate', 'speech', 'but', 'the', 'tweeter', 'is', 'quoting', 'someone', 'else', 'The', 'context', 'does', 'not', 'meet', 'the', 'requirements', 'of', 'hate', 'speech', 'but', 'the', 'language', 'is', 'highly', 'offensive', 'The', 'tweet', 'uses', 'derogatory', 'terms', 'trash', 'ass', 'but', 'is', 'not', 'intended', 'to', 'express', 'hatred', 'towards', 'a', 'targeted', 'group', 'The', 'tweet', 'uses', 'derogatory', 'terms', 'trash', 'but', 'is', 'not', 'intended', 'to', 'express', 'hatred', 'towards', 'a', 'targeted', 'group', 'The', 'tweet', 'uses', 'derogatory', 'terms', 'trash', 'but', 'is', 'not', 'intended', 'to', 'express', 'hatred', 'towards', 'a', 'targeted', 'group', 'The', 'tweet', 'contains', 'derogatory', 'terms', 'niggas', 'which', 'is', 'considered', 'hate', 'speech', 'due', 'to', 'its', 'derogatory', 'nature', 'towards', 'a', 'racial', 'group']","['OL', 'NH']",[]
180,6,1293,RT @###### Most of these niggas go broke for these hoes !!,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
180,6,1293,RT @###### Most of these niggas go broke for these hoes !!,C.HS_batch,['HS'],['HS'],[]
180,6,1293,RT @###### Most of these niggas go broke for these hoes !!,C.OL_batch,['OL'],['OL'],['OL']
473,1,1294,Ayy Carlton is a ghetto school now #SwitchedAtBirth,A_batch,"['OL', 'HS']","['NO', 'NO']","['OL', 'NH']"
473,1,1294,Ayy Carlton is a ghetto school now #SwitchedAtBirth,B_batch,"['NH', 'OL']","['NH', 'NH']","['HS', 'OL']"
473,1,1294,Ayy Carlton is a ghetto school now #SwitchedAtBirth,C.HS_batch,['NH'],['HS'],['NH']
473,1,1294,Ayy Carlton is a ghetto school now #SwitchedAtBirth,C.OL_batch,['OL'],['OL'],['OL']
58,3,1295,@###### pussy. It's science. Donaire via Rachel spelling error,A_batch,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']"
58,3,1295,@###### pussy. It's science. Donaire via Rachel spelling error,B_batch,['OL'],"['HS', 'OL']","['NH', 'OL']"
58,3,1295,@###### pussy. It's science. Donaire via Rachel spelling error,C.HS_batch,['NH'],['HS'],['HS']
58,3,1295,@###### pussy. It's science. Donaire via Rachel spelling error,C.OL_batch,['OL'],['OL'],['OL']
109,1,1296,@###### @###### he's a faggot,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
109,1,1296,@###### @###### he's a faggot,B_batch,"['HS', 'OL']","['NH', 'OL']","['NH', 'OL']"
109,1,1296,@###### @###### he's a faggot,C.HS_batch,['HS'],['HS'],['HS']
109,1,1296,@###### @###### he's a faggot,C.OL_batch,['OL'],['OL'],['OL']
64,2,1297,I don't know what you been told but I love them project hoes,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'HS']"
64,2,1297,I don't know what you been told but I love them project hoes,B_batch,"['NH', 'OL']","['OL', 'NO']","['HS', 'OL']"
64,2,1297,I don't know what you been told but I love them project hoes,C.HS_batch,['HS'],['HS'],['NH']
64,2,1297,I don't know what you been told but I love them project hoes,C.OL_batch,['OL'],['OL'],['OL']
249,2,1298,This bitch said she'll do something strange for some change,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
249,2,1298,This bitch said she'll do something strange for some change,B_batch,"['HS', 'OL']","['NH', 'OL']","['HS', 'OL']"
249,2,1298,This bitch said she'll do something strange for some change,C.HS_batch,['NH'],['NH'],['HS']
249,2,1298,This bitch said she'll do something strange for some change,C.OL_batch,['NO'],['OL'],['OL']
310,4,1299,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,A_batch,"['OL', 'HS']","['HS', 'NO']","['OL', 'NH']"
310,4,1299,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,B_batch,"['NO', 'OL']","['OL', 'NH']","['HS', 'OL']"
310,4,1299,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,C.HS_batch,['HS'],['HS'],['HS']
310,4,1299,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,C.OL_batch,['OL'],['OL'],['OL']
16,6,1300,@###### oh? He still talking to other bitches I bet. NONE of my biz tho,A_batch,"['OL', 'NH']",[],[]
16,6,1300,@###### oh? He still talking to other bitches I bet. NONE of my biz tho,B_batch,[],[],[]
16,6,1300,@###### oh? He still talking to other bitches I bet. NONE of my biz tho,C.HS_batch,['NH'],[],"['Explanation', 'The', 'tweet', 'uses', 'derogatory', 'language', 'specifically', 'towards', 'women', 'with', 'a', 'large', 'body', 'size', 'and', 'insults', 'a', 'group', 'based', 'on', 'their', 'profession', 'plus', 'size', 'model', 'The', 'tweet', 'contains', 'hate', 'speech', 'and', 'offensive', 'language', 'The', 'use', 'of', 'bitch', 'is', 'derogatory', 'and', 'the', 'content', 'of', 'the', 'song', 'refers', 'to', 'violence', 'The', 'tweet', 'uses', 'derogatory', 'language', 'towards', 'racial', 'minorities', 'and', 'makes', 'a', 'statement', 'about', 'their', 'inclinations', 'The', 'tweet', 'is', 'making', 'a', 'political', 'statement', 'calling', 'teabaggers', 'anti', 'American', 'This', 'may', 'be', 'an', 'insult', 'but', 'it', 'is', 'not', 'a', 'targeted', 'group', 'that', 'would', 'qualify', 'as', 'hate', 'speech', 'The', 'tweet', 'translates', 'to', 'KeesPiet', 'flowerPiet', 'lol', 'men', 'don', 't', 'know', 'anymore', 'how', 'they', 'must', 'make', 'simple', 'solutions', 'against', 'racism', 'As', 'long', 'as', 'it', 's', 'a', 'white', 'decision', 'This', 'tweet', 'seems', 'to', 'be', 'stating', 'that', 'there', 'is', 'a', 'problem', 'with', 'racism', 'and', 'then', 'makes', 'a', 'comment', 'about', 'white', 'people', 'making', 'the', 'decisions', 'This', 'is', 'a', 'derogatory', 'statement', 'towards', 'white', 'people', 'This', 'would', 'be', 'classified', 'as', 'hate', 'speech', 'The', 'tweet', 'contains', 'the', 'phrase', 'other', 'bitches', 'which', 'is', 'derogatory', 'language']"
16,6,1300,@###### oh? He still talking to other bitches I bet. NONE of my biz tho,C.OL_batch,['NO'],['OL'],['OL']
157,3,1301,RT @###### This hoe never called me like she said @######,A_batch,"['NO', 'NH']","['OL', 'NH']","['OL', 'NH']"
157,3,1301,RT @###### This hoe never called me like she said @######,B_batch,"['NH', 'OL']","['NO', 'NO']","['NH', 'OL']"
157,3,1301,RT @###### This hoe never called me like she said @######,C.HS_batch,['NH'],['NL'],['NL']
157,3,1301,RT @###### This hoe never called me like she said @######,C.OL_batch,['OL'],['OL'],['NO']
331,2,1302,Ummm...so the Happy Fairy apparently took a crap on my twitter and made it all...happy.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'NH']"
331,2,1302,Ummm...so the Happy Fairy apparently took a crap on my twitter and made it all...happy.,B_batch,"['NH', 'OL']","['NH', 'NO']","['NH', 'OL']"
331,2,1302,Ummm...so the Happy Fairy apparently took a crap on my twitter and made it all...happy.,C.HS_batch,['NH'],['HS'],['NH']
331,2,1302,Ummm...so the Happy Fairy apparently took a crap on my twitter and made it all...happy.,C.OL_batch,['NO'],['NO'],['NO']
125,6,1303,Brandon Jennings trash,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
125,6,1303,Brandon Jennings trash,B_batch,"['NH', 'NO']","['NO', 'OL']","['OL', 'NO']"
125,6,1303,Brandon Jennings trash,C.HS_batch,['NH'],[],['HS']
125,6,1303,Brandon Jennings trash,C.OL_batch,['NO'],['OL'],[]
294,3,1304,RT @###### @###### that hoe starleasha i heard she give uh nigga good ass education Lmao,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
294,3,1304,RT @###### @###### that hoe starleasha i heard she give uh nigga good ass education Lmao,B_batch,"['HS', 'OL']","['HS', 'OL']","['NH', 'OL']"
294,3,1304,RT @###### @###### that hoe starleasha i heard she give uh nigga good ass education Lmao,C.HS_batch,['NH'],['HS'],['HS']
294,3,1304,RT @###### @###### that hoe starleasha i heard she give uh nigga good ass education Lmao,C.OL_batch,['OL'],['OL'],['OL']
284,2,1305,@###### you don't know what your talking about retarded faggot,A_batch,"['OL', 'HS']","['OL', 'HS']",[]
284,2,1305,@###### you don't know what your talking about retarded faggot,B_batch,"['NH', 'OL']","['HS', 'NO']","['HS', 'OL']"
284,2,1305,@###### you don't know what your talking about retarded faggot,C.HS_batch,['HS'],['HS'],['HS']
284,2,1305,@###### you don't know what your talking about retarded faggot,C.OL_batch,[],[],['OL']
394,3,1306,"RT @###### @###### they should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man.",A_batch,"['NH', 'NH']","['HS', 'NH']","['HS', 'NH']"
394,3,1306,"RT @###### @###### they should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man.",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
394,3,1306,"RT @###### @###### they should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man.",C.HS_batch,['HS'],['HS'],['HS']
394,3,1306,"RT @###### @###### they should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man.",C.OL_batch,['OL'],['OL'],['OL']
74,5,1307,Black people like @###### disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
74,5,1307,Black people like @###### disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity,B_batch,[],"['HS', 'OL']",[]
74,5,1307,Black people like @###### disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity,C.HS_batch,['HS'],['HS'],['HS']
74,5,1307,Black people like @###### disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity,C.OL_batch,[],['OL'],[]
311,5,1308,@###### Where does that fucking muzzie edict come from? Feds or Prov govt's?,A_batch,"['OL', 'HS']","['OL', 'HS']","['NH', 'HS']"
311,5,1308,@###### Where does that fucking muzzie edict come from? Feds or Prov govt's?,B_batch,"['HS', 'OL']","['OL', 'OL']","['OL', 'OL']"
311,5,1308,@###### Where does that fucking muzzie edict come from? Feds or Prov govt's?,C.HS_batch,['HS'],['HS'],['HS']
311,5,1308,@###### Where does that fucking muzzie edict come from? Feds or Prov govt's?,C.OL_batch,['OL'],['OL'],['OL']
417,4,1309,@###### @###### great reply except it was trash,A_batch,"['OL', 'NH']","['NO', 'NH']","['NO', 'NH']"
417,4,1309,@###### @###### great reply except it was trash,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NH']"
417,4,1309,@###### @###### great reply except it was trash,C.HS_batch,['NH'],['NH'],['NH']
417,4,1309,@###### @###### great reply except it was trash,C.OL_batch,['NO'],['NO'],['NO']
95,2,1310,RT @###### Food be good...except that rice they cook that bitch on Monday for the week + Tootsies?,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
95,2,1310,RT @###### Food be good...except that rice they cook that bitch on Monday for the week + Tootsies?,B_batch,"['HS', 'OL']","['HS', 'OL']","['NH', 'OL']"
95,2,1310,RT @###### Food be good...except that rice they cook that bitch on Monday for the week + Tootsies?,C.HS_batch,['HS'],['NH'],['HS']
95,2,1310,RT @###### Food be good...except that rice they cook that bitch on Monday for the week + Tootsies?,C.OL_batch,['OL'],['OL'],['OL']
317,6,1311,@###### Gobble de gook,A_batch,"['NO', 'NH']","['OL', 'NH']","['NO', 'NH']"
317,6,1311,@###### Gobble de gook,B_batch,"['NH', 'NO']",[],"['HS', 'OL']"
317,6,1311,@###### Gobble de gook,C.HS_batch,['HS'],['NH'],['NH']
317,6,1311,@###### Gobble de gook,C.OL_batch,['NO'],['NO'],['NO']
377,5,1312,"@###### I am brown, while you are black and ignorant, your stupidity makes me sick, typical thug looking nigger.",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
377,5,1312,"@###### I am brown, while you are black and ignorant, your stupidity makes me sick, typical thug looking nigger.",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
377,5,1312,"@###### I am brown, while you are black and ignorant, your stupidity makes me sick, typical thug looking nigger.",C.HS_batch,['HS'],['HS'],['HS']
377,5,1312,"@###### I am brown, while you are black and ignorant, your stupidity makes me sick, typical thug looking nigger.",C.OL_batch,[],[],['OL']
237,3,1313,@###### @###### @###### all u can pull is the fucking retard,A_batch,"['HS', 'HS']","['OL', 'HS']","['OL', 'HS']"
237,3,1313,@###### @###### @###### all u can pull is the fucking retard,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
237,3,1313,@###### @###### @###### all u can pull is the fucking retard,C.HS_batch,['HS'],['HS'],['HS']
237,3,1313,@###### @###### @###### all u can pull is the fucking retard,C.OL_batch,['OL'],['OL'],['OL']
477,5,1314,RT @###### RT if you think twitter should change the bird logo to a badass bald eagle #Merica &#127482;&#127480;,A_batch,"['NO', 'NH']","['NO', 'NO']","['NO', 'NH']"
477,5,1314,RT @###### RT if you think twitter should change the bird logo to a badass bald eagle #Merica &#127482;&#127480;,B_batch,"['NO', 'NO']","['NH', 'NO']","['NH', 'NO']"
477,5,1314,RT @###### RT if you think twitter should change the bird logo to a badass bald eagle #Merica &#127482;&#127480;,C.HS_batch,['NH'],['NH'],['NH']
477,5,1314,RT @###### RT if you think twitter should change the bird logo to a badass bald eagle #Merica &#127482;&#127480;,C.OL_batch,['NO'],['NO'],['NO']
