batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_Token1,R1_Token2,R1_Token3,R2_Token1,R2_Token2,R2_Token3,R3_Token1,R3_Token2,R3_Token3
254,1,905,@###### I do not like talking to you faggot and I did but in a nicely way fag,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.637500e+01
AL    -1.837500e+01
OW    -1.975000e+01
UL    -2.025000e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -24.250
:    -24.750
，    -25.500
dtype: float64"," HS    0.000 
HS    -18.250
 H    -19.875
 HH   -22.500
 HC   -22.750
dtype: float64","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.800000e+01
OW    -1.962500e+01
The   -2.012500e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -24.375
，    -24.500
:    -25.875
dtype: float64"," HS    0.000 
HS    -18.250
 H    -20.125
 HL   -22.500
 HH   -22.625
dtype: float64","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.812500e+01
OW    -1.962500e+01
The   -2.000000e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -24.375
，    -25.000
:    -25.875
dtype: float64"," HS    0.000 
HS    -19.000
 H    -20.625
 HH   -22.250
 HL   -22.625
dtype: float64"
254,1,905,@###### I do not like talking to you faggot and I did but in a nicely way fag,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -1.936126e-07
 HS   -1.587500e+01
H     -1.862500e+01
HL    -1.962500e+01
HF    -2.025000e+01
dtype: float64",",       0.000 
 ,     -22.500
;      -23.875
 and   -24.375
:      -25.250
dtype: float64"," OL    0.000 
OL    -19.250
 HL   -20.000
 HS   -23.500
 O    -23.625
dtype: float64","HS    -1.936126e-07
 HS   -1.587500e+01
H     -1.800000e+01
HL    -1.900000e+01
HF    -1.987500e+01
dtype: float64",",       0.000 
 ,     -22.375
;      -24.000
 and   -24.500
:      -25.125
dtype: float64"," OL    0.000 
OL    -19.500
 HL   -20.000
 HS   -22.000
 O    -23.625
dtype: float64","HS    -1.936126e-07
 HS   -1.612500e+01
H     -1.900000e+01
HL    -1.975000e+01
HF    -2.050000e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -23.750
 and   -24.750
:      -25.250
dtype: float64"," OL    0.000 
OL    -19.250
 HL   -19.750
 HS   -22.875
 O    -23.500
dtype: float64"
254,1,905,@###### I do not like talking to you faggot and I did but in a nicely way fag,C.HS,HS,HS,HS,HS,HS,HS,"HS      -3.128163e-07
Label   -1.587500e+01
 HS     -1.625000e+01
HL      -2.112500e+01
HH      -2.112500e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -23.750
 and   -24.750
:      -25.250
dtype: float64",,"HS      -9.088346e-07
Label   -1.412500e+01
 HS     -1.612500e+01
The     -2.000000e+01
HL      -2.000000e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -23.750
 and   -24.750
:      -25.250
dtype: float64",,"HS      -3.128163e-07
Label   -1.625000e+01
 HS     -1.625000e+01
HL      -2.112500e+01
HF      -2.112500e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -23.750
 and   -24.750
:      -25.250
dtype: float64",
254,1,905,@###### I do not like talking to you faggot and I did but in a nicely way fag,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.000008 
NO    -11.750009
 OL   -16.125008
AL    -16.875008
The   -17.750008
dtype: float64",",       0.000 
 ,     -22.625
;      -23.750
 and   -24.750
:      -25.250
dtype: float64",,"OL    -0.000008 
NO    -11.750009
 OL   -16.125008
AL    -16.875008
The   -17.750008
dtype: float64",",       0.000 
 ,     -22.625
;      -23.750
 and   -24.750
:      -25.250
dtype: float64",,"OL    -0.000005 
NO    -12.250005
 OL   -16.500006
AL    -17.250006
The   -18.500006
dtype: float64",",       0.000 
 ,     -22.625
;      -23.750
 and   -24.750
:      -25.250
dtype: float64",
254,2,2573,@###### you like men faggot.,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.600000e+01
AL    -1.875000e+01
OW    -1.987500e+01
UL    -2.075000e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -24.250
,,   -25.875
dtype: float64"," HS    0.000 
HS    -17.750
 H    -20.250
 HC   -23.625
 HA   -23.750
dtype: float64","OL    -1.936126e-07
 OL   -1.600000e+01
AL    -1.875000e+01
OW    -1.975000e+01
UL    -2.075000e+01
dtype: float64",",     0.000 
;    -23.000
 ,   -24.000
，    -24.125
,,   -25.875
dtype: float64"," HS    0.000 
HS    -18.000
 H    -20.250
 HH   -23.375
 HC   -23.750
dtype: float64","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.850000e+01
OW    -1.950000e+01
UL    -2.075000e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -24.250
，    -24.625
,,   -25.875
dtype: float64"," HS    0.00 
HS    -18.25
 H    -20.50
 HH   -23.50
 HC   -23.50
dtype: float64"
254,2,2573,@###### you like men faggot.,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.925000e+01
HL    -2.025000e+01
HF    -2.100000e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.250
 and   -25.125
:      -25.375
dtype: float64"," OL    0.000 
 HL   -17.250
 HS   -17.500
OL    -18.500
 OH   -20.625
dtype: float64","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.875000e+01
HL    -2.037500e+01
HF    -2.087500e+01
dtype: float64",",       0.000 
;      -22.250
 ,     -22.250
 and   -23.375
:      -23.500
dtype: float64"," OL    0.000 
 HL   -18.250
OL    -18.500
 OH   -20.875
 HS   -20.875
dtype: float64","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.925000e+01
HL    -2.025000e+01
HF    -2.100000e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.250
 and   -25.250
:      -25.375
dtype: float64"," OL    0.000 
 HL   -17.250
 HS   -18.125
OL    -18.625
 OH   -20.875
dtype: float64"
254,2,2573,@###### you like men faggot.,C.HS,HS,HS,HS,HS,HS,HS,"HS      -3.128163e-07
 HS     -1.600000e+01
Label   -1.637500e+01
HF      -2.037500e+01
HL      -2.062500e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.250
 and   -25.250
:      -25.375
dtype: float64",,"HS      -1.936126e-07
 HS     -1.650000e+01
Label   -1.825000e+01
HL      -2.125000e+01
HH      -2.125000e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.250
 and   -25.250
:      -25.375
dtype: float64",,"HS      -1.936126e-07
 HS     -1.625000e+01
Label   -1.712500e+01
HF      -2.075000e+01
HL      -2.087500e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.250
 and   -25.250
:      -25.375
dtype: float64",
254,2,2573,@###### you like men faggot.,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.000003 
NO    -12.750003
 OL   -16.125004
AL    -17.125004
YES   -18.375004
dtype: float64",",       0.000 
 ,     -22.750
;      -24.250
 and   -25.250
:      -25.375
dtype: float64",,"OL    -0.000052 
NO    -9.875051 
AL    -15.625051
 OL   -16.000051
YES   -16.875051
dtype: float64",",       0.000 
 ,     -22.750
;      -24.250
 and   -25.250
:      -25.375
dtype: float64",,"OL    -0.000046 
NO    -10.000046
AL    -15.625046
 OL   -16.000046
YES   -17.000046
dtype: float64",",       0.000 
 ,     -22.750
;      -24.250
 and   -25.250
:      -25.375
dtype: float64",
254,3,249,@###### gayer then 2 faggots in bed together&#128129;,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.600000e+01
AL    -1.825000e+01
OW    -1.875000e+01
HL    -1.900000e+01
dtype: float64",",     0.000 
;    -23.250
 ,   -24.000
，    -24.375
,,   -25.500
dtype: float64"," HS    0.000 
HS    -18.875
 H    -20.500
 HL   -22.750
 HT   -23.125
dtype: float64","OL    -1.936126e-07
 OL   -1.600000e+01
AL    -1.825000e+01
OW    -1.875000e+01
HL    -1.900000e+01
dtype: float64",",     0.000 
;    -23.375
 ,   -24.000
，    -24.375
,,   -25.625
dtype: float64"," HS    0.000 
HS    -18.875
 H    -20.875
 HL   -23.000
 HT   -23.125
dtype: float64","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.825000e+01
OW    -1.875000e+01
HL    -1.900000e+01
dtype: float64",",     0.000 
;    -23.375
 ,   -24.000
，    -24.375
,,   -25.625
dtype: float64"," HS    0.000 
HS    -18.750
 H    -20.250
 HL   -22.750
 HT   -22.875
dtype: float64"
254,3,249,@###### gayer then 2 faggots in bed together&#128129;,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.887500e+01
HL    -1.975000e+01
HF    -2.012500e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.000
 and   -24.625
:      -25.125
dtype: float64"," OL    0.000 
OL    -18.500
 HL   -18.750
 HS   -19.875
 OH   -22.375
dtype: float64","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.887500e+01
HL    -1.975000e+01
HF    -2.012500e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.000
 and   -24.625
:      -25.125
dtype: float64"," OL    0.000 
OL    -18.500
 HL   -18.750
 HS   -19.875
 OH   -22.375
dtype: float64","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.887500e+01
HL    -1.975000e+01
HF    -2.012500e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.000
 and   -24.625
:      -25.125
dtype: float64"," OL    0.000 
OL    -18.500
 HL   -18.750
 HS   -19.875
 OH   -22.375
dtype: float64"
254,3,249,@###### gayer then 2 faggots in bed together&#128129;,C.HS,HS,HS,HS,HS,HS,HS,"HS      -3.128163e-07
Label   -1.575000e+01
 HS     -1.637500e+01
The     -2.087500e+01
HH      -2.100000e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.000
 and   -24.625
:      -25.125
dtype: float64",,"HS      -3.128163e-07
Label   -1.575000e+01
 HS     -1.637500e+01
The     -2.087500e+01
HH      -2.100000e+01
dtype: float64",",       0.000 
 ,     -22.750
;      -24.000
 and   -24.625
:      -25.125
dtype: float64",,"HS      -0.000001 
Label   -14.000001
 HS     -16.250002
The     -19.750002
HH      -20.000002
dtype: float64",",       0.000 
 ,     -22.750
;      -24.000
 and   -24.625
:      -25.125
dtype: float64",
254,3,249,@###### gayer then 2 faggots in bed together&#128129;,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.000263 
NO    -8.250262 
AL    -14.875262
YES   -15.000262
The   -16.125263
dtype: float64",",       0.000 
 ,     -22.750
;      -24.000
 and   -24.625
:      -25.125
dtype: float64",,"OL    -0.000076 
NO    -9.500075 
AL    -15.375075
YES   -16.250076
 OL   -16.250076
dtype: float64",",       0.000 
 ,     -22.750
;      -24.000
 and   -24.625
:      -25.125
dtype: float64",,"OL    -0.000076 
NO    -9.500075 
AL    -15.375075
YES   -16.250076
 OL   -16.250076
dtype: float64",",       0.000 
 ,     -22.750
;      -24.000
 and   -24.625
:      -25.125
dtype: float64",
254,4,1317,"RT @###### I am woman, hear me bitch.",A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -1.936126e-07
 OL   -1.675000e+01
AL    -1.850000e+01
OW    -1.912500e+01
The   -1.950000e+01
dtype: float64",",       0.000 
;      -23.375
:      -24.000
 ,     -24.000
 and   -25.500
dtype: float64"," NH   -0.000002 
 NO   -13.000002
NH    -18.750002
 NM   -20.500002
 NS   -20.625002
dtype: float64","OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.875000e+01
OW    -1.937500e+01
The   -1.987500e+01
dtype: float64",",     0.000 
;    -23.000
:    -23.500
 ,   -23.750
，    -25.125
dtype: float64"," NH   -0.000003 
 NO   -12.750003
NH    -18.625004
 NM   -20.250004
 NS   -20.500004
dtype: float64","OL    -1.936126e-07
 OL   -1.675000e+01
AL    -1.850000e+01
OW    -1.912500e+01
The   -1.950000e+01
dtype: float64",",       0.000 
;      -23.375
:      -24.000
 ,     -24.000
 and   -25.500
dtype: float64"," NH   -0.000003 
 NO   -12.750003
NH    -18.625004
 NM   -20.250004
 NS   -20.375004
dtype: float64"
254,4,1317,"RT @###### I am woman, hear me bitch.",B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -0.000004 
HS    -12.750004
 NH   -14.625004
N     -17.000004
NS    -17.125004
dtype: float64",",     0.000 
 ,   -23.750
;    -24.000
，    -25.375
،    -25.625
dtype: float64"," OL    0.000 
OL    -20.000
 O    -24.750
 HL   -24.750
 ol   -26.125
dtype: float64","NH    -0.000002 
HS    -13.750002
 NH   -15.000002
NS    -17.250002
Nh    -17.625002
dtype: float64",",     0.000 
;    -23.500
 ,   -23.750
，    -24.875
،    -25.000
dtype: float64"," OL    0.00 
OL    -20.00
 O    -24.75
 ol   -26.00
 HL   -26.25
dtype: float64","NH    -0.000003 
HS    -12.875003
 NH   -14.750003
NO    -16.500004
NS    -16.750004
dtype: float64",",     0.000 
 ,   -23.750
;    -23.875
，    -25.250
،    -25.625
dtype: float64"," OL    0.000 
OL    -20.000
 HL   -24.625
 O    -24.875
 ol   -25.750
dtype: float64"
254,4,1317,"RT @###### I am woman, hear me bitch.",C.HS,NH,NH,NH,NH,NH,NH,"NH   -0.000159 
HS   -9.000159 
N    -11.375159
NS   -12.125159
NF   -12.125159
dtype: float64",",     0.000 
 ,   -23.750
;    -23.875
，    -25.250
،    -25.625
dtype: float64",,"NH   -0.000124 
HS   -9.250124 
N    -11.625124
NS   -12.375124
NF   -12.375124
dtype: float64",",     0.000 
 ,   -23.750
;    -23.875
，    -25.250
،    -25.625
dtype: float64",,"NH   -0.000084 
HS   -9.750084 
N    -11.750084
NS   -12.500084
NF   -12.500084
dtype: float64",",     0.000 
 ,   -23.750
;    -23.875
，    -25.250
،    -25.625
dtype: float64",
254,4,1317,"RT @###### I am woman, hear me bitch.",C.OL,OL,OL,OL,OL,OL,OL,"OL      -1.936126e-07
 OL     -1.700000e+01
The     -1.725000e+01
AL      -1.887500e+01
Label   -1.887500e+01
dtype: float64",",     0.000 
 ,   -23.750
;    -23.875
，    -25.250
،    -25.625
dtype: float64",,"OL    -3.128163e-07
NO    -1.587500e+01
 OL   -1.737500e+01
The   -1.837500e+01
AL    -1.875000e+01
dtype: float64",",     0.000 
 ,   -23.750
;    -23.875
，    -25.250
،    -25.625
dtype: float64",,"OL      -3.128163e-07
NO      -1.612500e+01
The     -1.700000e+01
 OL     -1.700000e+01
Label   -1.800000e+01
dtype: float64",",     0.000 
 ,   -23.750
;    -23.875
，    -25.250
،    -25.625
dtype: float64",
254,5,2180,"RT @###### Do you ever just see someone's account and think ""wow what a faggot"" but at the same time you can't unfollow bc u can't m&#8230;",A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.650000e+01
AL    -1.775000e+01
The   -1.850000e+01
OW    -1.862500e+01
dtype: float64",",     0.000 
;    -23.625
 ,   -24.500
:    -24.875
，    -25.125
dtype: float64"," HS   -1.936126e-07
 NH   -1.625000e+01
 H    -1.750000e+01
HS    -1.862500e+01
 HH   -1.925000e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.650000e+01
AL    -1.787500e+01
OW    -1.875000e+01
HL    -1.875000e+01
dtype: float64",",       0.000 
;      -23.500
 ,     -24.250
:      -24.625
 and   -25.125
dtype: float64"," HS   -1.936126e-07
 NH   -1.625000e+01
 H    -1.837500e+01
HS    -1.900000e+01
 HH   -1.987500e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.650000e+01
AL    -1.787500e+01
OW    -1.875000e+01
HL    -1.875000e+01
dtype: float64",",       0.000 
;      -23.500
 ,     -24.250
:      -24.625
 and   -25.125
dtype: float64"," HS   -1.936126e-07
 NH   -1.625000e+01
 H    -1.837500e+01
HS    -1.900000e+01
 HH   -1.987500e+01
dtype: float64"
254,5,2180,"RT @###### Do you ever just see someone's account and think ""wow what a faggot"" but at the same time you can't unfollow bc u can't m&#8230;",B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.875000e+01
HL    -1.937500e+01
HF    -2.000000e+01
dtype: float64",",       0.000 
 ,     -23.000
;      -24.375
 and   -24.750
:      -24.875
dtype: float64"," OL    0.000 
OL    -19.500
 HL   -19.875
 AL   -23.000
 OH   -23.375
dtype: float64","HS    -1.936126e-07
 HS   -1.650000e+01
H     -1.887500e+01
HL    -1.950000e+01
HF    -1.975000e+01
dtype: float64",",       0.000 
 ,     -22.875
;      -24.500
 and   -24.625
:      -25.250
dtype: float64"," OL    0.000 
OL    -19.500
 HL   -20.000
 AL   -22.500
 OH   -23.375
dtype: float64","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.825000e+01
HL    -1.875000e+01
HF    -1.962500e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.250
 and   -24.500
:      -24.875
dtype: float64"," OL    0.000 
OL    -19.625
 HL   -19.875
 AL   -22.750
 HS   -23.375
dtype: float64"
254,5,2180,"RT @###### Do you ever just see someone's account and think ""wow what a faggot"" but at the same time you can't unfollow bc u can't m&#8230;",C.HS,HS,HS,HS,HS,HS,HS,"HS      -0.000075 
Label   -9.500075 
 HS     -15.625075
The     -16.125074
HH      -17.875074
dtype: float64",",       0.000 
 ,     -22.625
;      -24.250
 and   -24.500
:      -24.875
dtype: float64",,"HS      -0.000075 
Label   -9.500075 
 HS     -15.625075
The     -16.250074
HH      -17.750074
dtype: float64",",       0.000 
 ,     -22.625
;      -24.250
 and   -24.500
:      -24.875
dtype: float64",,"HS      -0.000036 
Label   -10.250035
 HS     -15.625035
The     -16.875036
HH      -18.375036
dtype: float64",",       0.000 
 ,     -22.625
;      -24.250
 and   -24.500
:      -24.875
dtype: float64",
254,5,2180,"RT @###### Do you ever just see someone's account and think ""wow what a faggot"" but at the same time you can't unfollow bc u can't m&#8230;",C.OL,OL,OL,OL,OL,OL,OL,"OL      -0.00002 
NO      -10.87502
Label   -15.25002
The     -15.50002
 OL     -15.75002
dtype: float64",",       0.000 
 ,     -22.625
;      -24.250
 and   -24.500
:      -24.875
dtype: float64",,"OL      -0.000011 
NO      -11.500010
Label   -15.875010
 OL     -16.125011
The     -16.250011
dtype: float64",",       0.000 
 ,     -22.625
;      -24.250
 and   -24.500
:      -24.875
dtype: float64",,"OL      -0.000020 
NO      -10.875019
Label   -15.750019
 OL     -15.875019
AL      -16.000019
dtype: float64",",       0.000 
 ,     -22.625
;      -24.250
 and   -24.500
:      -24.875
dtype: float64",
254,6,2980,"You can call me a bitch, OK! But a the thief get out of here. Smdh",A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL      -1.936126e-07
 OL     -1.650000e+01
AL      -1.825000e+01
The     -1.925000e+01
Label   -1.950000e+01
dtype: float64",",     0.000 
;    -24.250
,N   -24.375
:    -24.500
 ,   -24.500
dtype: float64"," NH   -0.000002 
 NO   -13.250002
NH    -18.875002
 NM   -20.625002
 N    -21.125002
dtype: float64","OL      -1.936126e-07
 OL     -1.650000e+01
AL      -1.825000e+01
The     -1.925000e+01
Label   -1.937500e+01
dtype: float64",",     0.000 
 ,   -24.375
,N   -24.375
;    -24.500
:    -25.375
dtype: float64"," NH   -0.000002 
 NO   -13.250002
NH    -18.875002
 NM   -20.500002
 N    -21.125002
dtype: float64","OL      -1.936126e-07
 OL     -1.637500e+01
AL      -1.800000e+01
Label   -1.825000e+01
OW      -1.975000e+01
dtype: float64",",     0.000 
;    -23.750
 ,   -23.750
,N   -24.000
:    -24.375
dtype: float64"," NH   -0.000004 
 NO   -12.500004
NH    -18.875004
 NM   -20.625004
 N    -21.250004
dtype: float64"
254,6,2980,"You can call me a bitch, OK! But a the thief get out of here. Smdh",B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -3.128163e-07
 NH   -1.562500e+01
HS    -1.600000e+01
Nh    -1.962500e+01
NS    -1.987500e+01
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
,N   -24.75
，    -25.25
dtype: float64"," OL    0.00 
OL    -19.75
 NO   -20.00
 NL   -21.50
 O    -22.50
dtype: float64","NH    -3.128163e-07
 NH   -1.562500e+01
HS    -1.600000e+01
Nh    -1.962500e+01
NS    -1.987500e+01
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
,N   -24.75
，    -25.25
dtype: float64"," OL    0.00 
OL    -19.75
 NO   -20.00
 NL   -21.50
 O    -22.50
dtype: float64","NH    -3.128163e-07
 NH   -1.562500e+01
HS    -1.600000e+01
Nh    -1.962500e+01
NS    -1.987500e+01
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
,N   -24.75
，    -25.25
dtype: float64"," OL    0.00 
OL    -19.75
 NO   -20.00
 NL   -21.50
 O    -22.50
dtype: float64"
254,6,2980,"You can call me a bitch, OK! But a the thief get out of here. Smdh",C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.000001 
Label   -13.875001
 NH     -15.000001
The     -17.250002
NL      -17.375002
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
,N   -24.75
，    -25.25
dtype: float64",,"NH      -0.000001 
Label   -13.875001
 NH     -15.000001
The     -17.250002
NL      -17.375002
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
,N   -24.75
，    -25.25
dtype: float64",,"NH      -0.000001 
Label   -13.875001
 NH     -15.000001
The     -17.250002
NL      -17.375002
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
,N   -24.75
，    -25.25
dtype: float64",
254,6,2980,"You can call me a bitch, OK! But a the thief get out of here. Smdh",C.OL,OL,OL,OL,OL,OL,OL,"OL      -0.000046 
NO      -10.000046
Label   -16.625046
 OL     -16.875046
The     -17.875046
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
,N   -24.75
，    -25.25
dtype: float64",,"OL      -0.000013 
NO      -11.250013
Label   -16.375013
 OL     -16.875013
The     -17.375013
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
,N   -24.75
，    -25.25
dtype: float64",,"OL      -0.000109 
NO      -9.125109 
The     -17.125109
 OL     -17.125109
Label   -17.375109
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
,N   -24.75
，    -25.25
dtype: float64",
