batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
200,2,1231,@###### @###### @###### you little fag. At least I will fuck a Woman to have kids. Plus work to support them. Hipster homo,A_conf,"OL100, HS100","OL95, HS90","OL100, HS100","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['95', '90']","['100', '100']","OL    -1.936126e-07
 OL   -1.600000e+01
AL    -1.700000e+01
The   -1.862500e+01
UL    -1.950000e+01
dtype: float64","100   -0.310093 
95    -1.435093 
90    -3.560093 
99    -9.935093 
98    -10.310093
dtype: float64",",     0.000 
;    -21.875
 ,   -23.750
，    -24.250
:    -25.000
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -1.725000e+01
 HD   -2.287500e+01
 hs   -2.287500e+01
dtype: float64","100   -0.610567
90    -1.360567
95    -1.610567
85    -7.485568
80    -9.610567
dtype: float64","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.712500e+01
The   -1.862500e+01
UL    -1.950000e+01
dtype: float64","100   -0.278274 
95    -1.528274 
90    -3.653274 
99    -9.903274 
98    -10.278274
dtype: float64",",     0.000 
;    -22.625
 ,   -24.375
，    -24.750
.    -25.375
dtype: float64"," HS   -3.128163e-07
HS    -1.550000e+01
 H    -1.700000e+01
 HD   -2.200000e+01
 hs   -2.262500e+01
dtype: float64","90    -0.029457
85    -3.779457
100   -5.529458
95    -6.404458
98    -7.904458
dtype: float64","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.712500e+01
The   -1.862500e+01
UL    -1.950000e+01
dtype: float64","100   -0.278274 
95    -1.528274 
90    -3.653274 
99    -9.903274 
98    -10.278274
dtype: float64",",     0.000 
;    -23.250
 ,   -25.000
，    -26.125
:    -27.000
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -1.725000e+01
 HD   -2.300000e+01
 hs   -2.300000e+01
dtype: float64","100   -0.610371
90    -1.360371
95    -1.610371
85    -7.860371
80    -9.985371
dtype: float64"
200,2,1231,@###### @###### @###### you little fag. At least I will fuck a Woman to have kids. Plus work to support them. Hipster homo,B_conf,"HS95, OL90","HS95, OL90","HS95, OL90","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['95', '90']","['95', '90']","['95', '90']","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.675000e+01
NH    -2.062500e+01
HH    -2.100000e+01
dtype: float64","95    -0.139491
90    -2.389491
100   -3.264491
99    -8.889491
98    -9.389491
dtype: float64",",     0.000 
 ,   -24.375
;    -25.000
،    -26.125
，    -26.500
dtype: float64"," OL    0.00 
OL    -17.25
 O    -21.50
 AL   -22.50
      -23.50
dtype: float64","90    -0.215427
100   -1.715428
85    -4.590427
95    -5.715427
80    -7.715427
dtype: float64","HS    -1.936126e-07
 HS   -1.612500e+01
H     -1.675000e+01
NH    -2.087500e+01
HH    -2.112500e+01
dtype: float64","95    -0.143248
90    -2.268248
100   -3.518248
99    -8.893249
98    -9.393249
dtype: float64",",     0.000 
;    -24.250
 ,   -24.375
،    -25.750
，    -26.000
dtype: float64"," OL    0.000 
OL    -17.250
 O    -21.375
 AL   -22.250
      -23.375
dtype: float64","90    -0.241280
100   -1.616280
85    -4.491281
95    -5.491281
80    -7.866281
dtype: float64","HS    -3.128163e-07
H     -1.587500e+01
 HS   -1.600000e+01
NH    -1.800000e+01
HH    -2.000000e+01
dtype: float64","95    -0.19696
90    -2.07196
100   -2.94696
99    -8.82196
85    -9.19696
dtype: float64",",     0.000 
;    -24.500
 ,   -25.375
،    -25.750
，    -26.625
dtype: float64"," OL   -1.936126e-07
OL    -1.575000e+01
 O    -2.037500e+01
      -2.162500e+01
 AL   -2.237500e+01
dtype: float64","90    -0.215072
100   -1.715072
85    -4.715072
95    -5.465072
80    -7.965072
dtype: float64"
200,2,1231,@###### @###### @###### you little fag. At least I will fuck a Woman to have kids. Plus work to support them. Hipster homo,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100'],"OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.800000e+01
The   -1.850000e+01
OLA   -1.962500e+01
dtype: float64","100   -0.000103 
95    -9.250103 
99    -12.250103
98    -13.625103
90    -13.875103
dtype: float64",,,,"OL    -1.936126e-07
 OL   -1.700000e+01
AL    -1.787500e+01
The   -1.887500e+01
UL    -1.962500e+01
dtype: float64","100   -0.000168 
95    -8.750168 
99    -12.000168
90    -13.125168
98    -13.500168
dtype: float64",,,,"OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.812500e+01
The   -1.850000e+01
OLA   -1.975000e+01
dtype: float64","100   -0.000213 
95    -8.500214 
99    -12.125214
90    -12.875214
98    -13.375214
dtype: float64",,,
200,2,1231,@###### @###### @###### you little fag. At least I will fuck a Woman to have kids. Plus work to support them. Hipster homo,C.HS_conf,HS95,HS95,HS95,['HS'],['HS'],['HS'],['95'],['95'],['95'],"HS      -4.320200e-07
 HS     -1.500000e+01
H       -1.700000e+01
Label   -1.725000e+01
The     -1.850000e+01
dtype: float64","95   -0.205109 
90   -1.705109 
85   -5.705109 
92   -8.080110 
93   -11.080110
dtype: float64",,,,"HS      -6.704273e-07
Label   -1.512500e+01
 HS     -1.537500e+01
H       -1.662500e+01
The     -1.750000e+01
dtype: float64","95   -0.204713 
90   -1.704713 
85   -5.829713 
92   -8.079713 
93   -11.079713
dtype: float64",,,,"HS      -3.128163e-07
 HS     -1.550000e+01
H       -1.687500e+01
Label   -1.787500e+01
The     -1.937500e+01
dtype: float64","95   -0.14516 
90   -2.02016 
85   -6.14516 
92   -8.14516 
93   -11.14516
dtype: float64",,,
200,3,2132,@###### bird hats &gt; every other hat,A_conf,"NO100, NH100","NO100, NH100","NO100, NH100","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['100', '100']","['100', '100']","['100', '100']","NO    -0.000159 
OL    -8.750159 
No    -15.750159
NL    -16.000158
 NO   -16.250158
dtype: float64","100   -0.025977
90    -4.275977
95    -4.525977
99    -7.275977
80    -8.525977
dtype: float64",",     0.000 
 ,   -23.875
;    -24.125
,N   -24.875
，    -25.500
dtype: float64"," NH   -9.088346e-07
 NO   -1.400000e+01
NH    -1.925000e+01
 N    -2.250000e+01
 NM   -2.250000e+01
dtype: float64","100   -0.000764 
95    -7.500764 
90    -8.500764 
99    -12.000764
80    -14.250764
dtype: float64","NO    -0.000204 
OL    -8.500204 
No    -15.750204
NL    -15.750204
 NO   -16.125204
dtype: float64","100   -0.020363
90    -4.520363
95    -4.770363
99    -7.395363
80    -8.770363
dtype: float64",",     0.000 
 ,   -24.125
;    -24.250
,N   -25.125
，    -25.750
dtype: float64"," NH   -9.088346e-07
 NO   -1.400000e+01
NH    -1.900000e+01
 N    -2.175000e+01
 NM   -2.225000e+01
dtype: float64","100   -0.000655 
95    -7.625655 
90    -8.750655 
99    -11.875655
98    -14.000655
dtype: float64","NO    -0.000159 
OL    -8.750159 
No    -15.625159
 NO   -16.000158
NL    -16.000158
dtype: float64","100   -0.038411
90    -3.788411
95    -4.288411
99    -6.913411
80    -8.163410
dtype: float64",",     0.000 
 ,   -24.125
;    -24.250
,N   -25.125
，    -25.750
dtype: float64"," NH   -9.088346e-07
 NO   -1.400000e+01
NH    -1.850000e+01
 NM   -2.150000e+01
 N    -2.187500e+01
dtype: float64","100   -0.001306 
95    -6.876306 
90    -8.251306 
99    -11.626306
98    -13.251306
dtype: float64"
200,3,2132,@###### bird hats &gt; every other hat,B_conf,"NH90, NO100","NH90, NO100","NH90, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['90', '100']","['90', '100']","['90', '100']","NH    -3.128163e-07
 NH   -1.550000e+01
N     -1.875000e+01
Nh    -2.012500e+01
nh    -2.025000e+01
dtype: float64","90    -0.207033 
95    -1.707033 
100   -5.332033 
85    -7.207033 
80    -10.957033
dtype: float64",",     0.00 
 ,   -25.25
，    -26.00
،    -26.00
;    -26.50
dtype: float64"," NO   -0.000003 
 NH   -12.750003
 N    -16.500004
NO    -17.750004
 No   -18.750004
dtype: float64","100   -0.024285
95    -3.774285
90    -7.774285
85    -7.899285
80    -8.774284
dtype: float64","NH    -3.128163e-07
 NH   -1.550000e+01
N     -1.875000e+01
Nh    -2.025000e+01
nh    -2.050000e+01
dtype: float64","90    -0.205732 
95    -1.705732 
100   -5.705732 
85    -6.955732 
80    -10.705732
dtype: float64",",     0.00 
 ,   -25.00
，    -25.75
،    -25.75
;    -26.25
dtype: float64"," NO   -0.000003 
 NH   -12.750003
 N    -15.750003
 OL   -17.500004
NO    -17.625004
dtype: float64","100   -0.017244
95    -4.142244
85    -7.642244
90    -7.892244
80    -8.142244
dtype: float64","NH    -3.128163e-07
 NH   -1.512500e+01
N     -1.850000e+01
Nh    -1.987500e+01
NA    -2.062500e+01
dtype: float64","90    -0.399629 
95    -1.149629 
100   -4.399629 
85    -7.899629 
99    -11.649629
dtype: float64",",     0.000 
 ,   -24.625
;    -24.750
，    -25.625
،    -26.750
dtype: float64"," NO   -0.000004 
 NH   -12.500005
 N    -14.250005
 OL   -17.250004
NO    -17.625004
dtype: float64","100   -0.026955
95    -3.651955
90    -8.026956
85    -8.776956
99    -9.401956
dtype: float64"
200,3,2132,@###### bird hats &gt; every other hat,C.OL_conf,NO100,NO100,NO100,['NO'],['NO'],['NO'],['100'],['100'],['100'],"NO     0.000 
 NO   -18.125
No    -20.625
N     -21.750
.NO   -22.625
dtype: float64","100   -0.03561
95    -3.91061
0     -4.53561
90    -6.03561
80    -7.28561
dtype: float64",,,,"NO     0.000 
 NO   -18.000
No    -20.625
N     -21.750
.NO   -22.625
dtype: float64","100   -0.029345
95    -4.154345
0     -4.654345
90    -6.154345
80    -7.404345
dtype: float64",,,,"NO     0.000 
 NO   -18.000
No    -20.875
N     -21.750
NA    -22.500
dtype: float64","100   -0.015057
0     -4.515057
95    -5.765057
90    -7.765057
80    -8.765058
dtype: float64",,,
200,3,2132,@###### bird hats &gt; every other hat,C.HS_conf,NH85,NH90,NH90,['NH'],['NH'],['NH'],['85'],['90'],['90'],"NH      -9.088346e-07
 NH     -1.425000e+01
N       -1.550000e+01
The     -1.850000e+01
Label   -1.912500e+01
dtype: float64","90   -0.205214
85   -1.705214
95   -5.705214
75   -8.080214
80   -8.955214
dtype: float64",,,,"NH    -0.000001 
N     -14.625001
 NH   -14.625001
The   -18.500002
Nh    -18.625002
dtype: float64","90   -0.207407
85   -1.707407
95   -5.207407
75   -8.082407
80   -8.707407
dtype: float64",,,,"NH      -0.000001 
 NH     -14.000001
N       -14.875001
The     -17.875002
Label   -18.500002
dtype: float64","90   -0.164432
85   -1.914432
95   -5.539432
75   -8.789432
80   -9.164432
dtype: float64",,,
200,4,922,Big Red and fat squaw ...lol my hubby is so funny!! #insidejoke,A_conf,"OL85, HS70","OL90, HS75","OL90, HS70","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['85', '70']","['90', '75']","['90', '70']","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.812500e+01
The   -1.825000e+01
OW    -1.887500e+01
dtype: float64","90    -0.219341
80    -2.344341
85    -2.344341
95    -6.344341
100   -6.594341
dtype: float64",",     0.000 
;    -23.625
 ,   -24.375
，    -25.625
،    -27.000
dtype: float64"," HS   -0.001171 
 NH   -6.751171 
 NO   -15.626171
 H    -16.001171
 NS   -16.626171
dtype: float64","70   -0.616511
75   -1.366511
60   -2.116511
65   -3.491511
90   -4.491511
dtype: float64","OL    -1.936126e-07
 OL   -1.675000e+01
AL    -1.812500e+01
The   -1.887500e+01
OW    -1.937500e+01
dtype: float64","90    -0.20878
80    -2.33378
85    -2.45878
95    -6.20878
100   -6.33378
dtype: float64",",     0.000 
;    -23.875
 ,   -24.750
，    -26.125
،    -27.000
dtype: float64"," HS   -0.000553 
 NH   -7.500553 
 H    -15.625553
 NO   -16.750553
 NS   -17.375553
dtype: float64","70   -0.194991
80   -2.444992
75   -3.069992
60   -3.819992
85   -4.069992
dtype: float64","OL    -1.936126e-07
 OL   -1.662500e+01
AL    -1.800000e+01
The   -1.850000e+01
OW    -1.912500e+01
dtype: float64","90    -0.139943
80    -2.764943
85    -2.764943
95    -6.139943
100   -6.389943
dtype: float64",",     0.000 
;    -23.875
 ,   -24.750
，    -26.125
،    -27.000
dtype: float64"," HS   -0.000096 
 NH   -9.250096 
 H    -15.625096
 NS   -17.625097
HS    -17.875097
dtype: float64","70   -0.203258
80   -2.578258
75   -2.828258
60   -3.703258
85   -3.953258
dtype: float64"
200,4,922,Big Red and fat squaw ...lol my hubby is so funny!! #insidejoke,B_conf,"HS90, OL80","HS60, OL90","HS75, OL90","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['90', '80']","['60', '90']","['75', '90']","HS    -0.100212 
NH    -2.350212 
H     -13.725212
HN    -13.725212
 HS   -13.975212
dtype: float64","70   -0.933414
90   -1.308414
85   -2.183414
75   -2.308414
80   -2.308414
dtype: float64",",     0.000 
 ,   -24.750
;    -24.875
،    -26.875
，    -27.125
dtype: float64"," OL    0.000 
OL    -18.250
 NO   -18.750
 NL   -21.125
 O    -21.875
dtype: float64","80    -0.403524
100   -2.028524
70    -2.153524
85    -2.903524
90    -3.903524
dtype: float64","HS    -0.048591 
NH    -3.048591 
H     -14.048591
 HS   -14.173591
HN    -14.298591
dtype: float64","90   -0.984544
70   -1.484544
85   -1.609544
80   -2.359544
75   -2.359544
dtype: float64",",     0.000 
;    -22.750
 ,   -23.875
:    -25.375
.    -25.500
dtype: float64"," OL    0.000 
OL    -18.750
 O    -24.125
 NO   -25.000
 NL   -25.375
dtype: float64","90    -0.639113
80    -0.889113
70    -3.764113
100   -4.014113
85    -4.014113
dtype: float64","HS    -0.008616 
NH    -4.758616 
H     -14.508616
 HS   -14.508616
HN    -15.258616
dtype: float64","90   -1.081548
80   -1.456548
70   -1.706548
85   -1.831548
75   -2.581548
dtype: float64",",     0.000 
;    -22.875
 ,   -23.750
，    -25.500
%,   -25.750
dtype: float64"," OL    0.000 
OL    -18.500
 O    -23.500
 NL   -24.625
 OC   -24.750
dtype: float64","90    -0.428497
85    -1.178497
80    -3.553497
100   -4.803497
95    -5.678497
dtype: float64"
200,4,922,Big Red and fat squaw ...lol my hubby is so funny!! #insidejoke,C.OL_conf,OL90,OL85,OL85,['OL'],['OL'],['OL'],['90'],['85'],['85'],"OL    -0.00408 
NO    -5.50408 
AL    -14.50408
The   -15.25408
 OL   -15.62908
dtype: float64","85   -0.264653
90   -1.764653
80   -3.139653
95   -4.264653
75   -5.639653
dtype: float64",,,,"OL    -0.000806 
NO    -7.125806 
AL    -14.500806
The   -15.125806
 OL   -15.625806
dtype: float64","85   -0.325862
90   -1.575862
95   -3.325862
80   -3.450862
75   -5.825862
dtype: float64",,,,"OL    -0.000806 
NO    -7.125805 
AL    -14.625806
The   -15.625806
 OL   -15.625806
dtype: float64","85   -0.313152
90   -1.563152
80   -3.563152
95   -3.563152
75   -6.063152
dtype: float64",,,
200,4,922,Big Red and fat squaw ...lol my hubby is so funny!! #insidejoke,C.HS_conf,HS75,HS85,HS75,['HS'],['HS'],['HS'],['75'],['85'],['75'],"HS    -0.000300 
NH    -8.125299 
The   -13.125299
 HS   -14.125299
HH    -15.750299
dtype: float64","75   -0.593299
85   -0.843299
70   -4.468299
90   -5.218299
80   -8.718299
dtype: float64",,,,"HS      -0.000716 
NH      -7.250716 
The     -12.500716
 HS     -13.875716
Label   -15.250716
dtype: float64","85   -0.331368
75   -1.331368
90   -4.331368
70   -5.456368
80   -8.331368
dtype: float64",,,,"HS      -0.000716 
NH      -7.250716 
The     -12.500716
 HS     -13.875716
Label   -15.250716
dtype: float64","85   -0.298388
75   -1.423388
90   -4.298388
70   -5.798388
80   -8.423388
dtype: float64",,,
200,5,2178,"digging a hole is very satisfying, it's climbing out that's a bitch.",A_conf,"NO100, NH100","NO100, NH100","NO100, NH100","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['100', '100']","['100', '100']","['100', '100']","NO    -0.001503 
OL    -6.501503 
NL    -15.251503
 NO   -16.126503
No    -16.876503
dtype: float64","100   -0.009434 
90    -5.259434 
95    -5.509434 
99    -9.259434 
80    -10.134434
dtype: float64",",     0.000 
;    -23.250
 ,   -23.750
,N   -23.750
，    -24.625
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
NH    -1.875000e+01
 N    -2.150000e+01
 NM   -2.225000e+01
dtype: float64","100   -0.013533 
95    -4.513533 
90    -6.013533 
99    -10.638533
98    -11.763533
dtype: float64","NO    -0.003178 
OL    -5.753178 
NL    -15.378178
 NO   -16.253178
No    -17.128178
dtype: float64","100   -0.014048
90    -4.764048
95    -5.264048
99    -8.889048
80    -9.264048
dtype: float64",",     0.000 
;    -24.250
 ,   -24.500
,N   -24.875
，    -25.500
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
NH    -1.900000e+01
 N    -2.175000e+01
 NM   -2.225000e+01
dtype: float64","100   -0.006423 
95    -5.256423 
90    -6.756423 
99    -11.006423
98    -12.006423
dtype: float64","NO    -0.001929 
OL    -6.251929 
NL    -15.501929
 NO   -16.126928
No    -17.001928
dtype: float64","100   -0.013584
90    -5.013585
95    -5.013585
99    -9.013584
80    -9.638584
dtype: float64",",     0.000 
;    -23.375
 ,   -23.625
,N   -23.625
，    -24.625
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
NH    -1.875000e+01
 N    -2.150000e+01
 NM   -2.225000e+01
dtype: float64","100   -0.006751 
95    -5.256751 
90    -6.506751 
99    -11.131750
98    -12.381750
dtype: float64"
200,5,2178,"digging a hole is very satisfying, it's climbing out that's a bitch.",B_conf,"NH90, OL100","NH90, OL100","NH90, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '100']","['90', '100']","['90', '100']","NH    -1.936126e-07
 NH   -1.562500e+01
Nh    -2.012500e+01
N     -2.087500e+01
nh    -2.187500e+01
dtype: float64","90    -0.0401
95    -3.4151
85    -5.1651
100   -7.4151
80    -9.0401
dtype: float64",",     0.000 
;    -25.000
 ,   -25.875
，    -26.125
،    -26.625
dtype: float64"," OL   -0.000006 
 NO   -12.000007
OL    -18.750006
 O    -20.500006
 NL   -20.750006
dtype: float64","100   -0.489567
80    -1.864567
85    -2.239567
90    -2.739567
95    -2.864567
dtype: float64","NH    -1.936126e-07
 NH   -1.562500e+01
Nh    -2.012500e+01
N     -2.087500e+01
nh    -2.187500e+01
dtype: float64","90    -0.041755
95    -3.416755
85    -4.916755
100   -7.416755
80    -8.791755
dtype: float64",",     0.000 
;    -24.875
 ,   -25.000
，    -25.750
،    -26.125
dtype: float64"," OL   -0.000022 
 NO   -10.750022
OL    -18.500021
 O    -19.750021
 NL   -20.500021
dtype: float64","100   -0.660049
80    -1.660049
85    -1.910049
90    -2.660049
95    -2.660049
dtype: float64","NH    -1.936126e-07
 NH   -1.562500e+01
Nh    -2.012500e+01
N     -2.075000e+01
NA    -2.187500e+01
dtype: float64","90    -0.041047
95    -3.416047
85    -5.041047
100   -7.166047
80    -8.916047
dtype: float64",",     0.000 
;    -25.000
 ,   -25.875
，    -26.000
،    -26.375
dtype: float64"," OL   -0.000017 
 NO   -11.000017
OL    -18.500017
 O    -20.000017
 NL   -20.250017
dtype: float64","100   -0.244913
80    -2.369913
85    -3.119913
90    -3.244913
95    -3.244913
dtype: float64"
200,5,2178,"digging a hole is very satisfying, it's climbing out that's a bitch.",C.OL_conf,NO100,NO100,NO100,['NO'],['NO'],['NO'],['100'],['100'],['100'],"NO     0.000 
 NO   -17.625
No    -19.875
.NO   -21.625
_NO   -21.875
dtype: float64","<|end|>   -0.64494
100       -0.76994
95        -5.26994
0         -5.39494
90        -6.76994
dtype: float64",,,,"NO     0.000 
 NO   -17.625
No    -19.625
.NO   -21.625
_NO   -21.750
dtype: float64","100       -0.166166
<|end|>   -2.541166
95        -3.041166
0         -4.291166
90        -5.166166
dtype: float64",,,,"NO     0.000 
 NO   -17.500
No    -19.125
_NO   -21.375
.NO   -21.500
dtype: float64","100       -0.595072
<|end|>   -0.845072
95        -4.720072
0         -4.970072
90        -6.470072
dtype: float64",,,
200,5,2178,"digging a hole is very satisfying, it's climbing out that's a bitch.",C.HS_conf,NH85,NH85,NH85,['NH'],['NH'],['NH'],['85'],['85'],['85'],"NH      -6.704273e-07
 NH     -1.462500e+01
Label   -1.662500e+01
N       -1.875000e+01
The     -1.962500e+01
dtype: float64","85   -0.388191
90   -1.138191
95   -7.263191
75   -7.513191
80   -9.638190
dtype: float64",,,,"NH      -6.704273e-07
 NH     -1.450000e+01
Label   -1.625000e+01
N       -1.787500e+01
NM      -1.887500e+01
dtype: float64","85   -0.577742
90   -0.827742
95   -6.452742
75   -8.702742
80   -9.827742
dtype: float64",,,,"NH      -7.896310e-07
 NH     -1.437500e+01
Label   -1.637500e+01
N       -1.787500e+01
NM      -1.887500e+01
dtype: float64","90   -0.57871 
85   -0.82871 
95   -5.95371 
75   -8.95371 
80   -10.20371
dtype: float64",,,
