batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
210,4,683,@###### is a fag #hesgay,A_conf,"OL99, HS88","OL100, HS72","OL99, HS88","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '88']","['100', '72']","['99', '88']","OL     0.00 
HS    -17.50
OH    -20.00
Ol    -22.00
 OL   -22.25
dtype: float64","99    -0.164691 
100   -1.914691 
98    -5.414691 
97    -12.164691
96    -14.164691
dtype: float64",",      0.00 
 HS   -19.00
.     -20.50
 ,    -20.75
،     -21.50
dtype: float64"," HS   -0.000206 
 NH   -8.500206 
HS    -13.250206
 HH   -15.000206
 HC   -16.250206
dtype: float64","78   -1.020345
72   -1.020345
92   -2.270345
88   -2.770345
82   -3.020345
dtype: float64","OL     0.00 
HS    -17.50
OH    -20.00
Ol    -22.00
 OL   -22.25
dtype: float64","99    -0.164691 
100   -1.914691 
98    -5.414691 
97    -12.164691
96    -14.164691
dtype: float64",",      0.000 
 HS   -19.750
 ,    -21.125
.     -21.875
,N    -22.250
dtype: float64"," HS   -0.011102 
 NH   -4.511102 
HS    -10.011102
 HH   -13.261102
 HL   -13.761102
dtype: float64","78   -1.495246
72   -1.495246
92   -1.495246
88   -1.995246
82   -2.745246
dtype: float64","OL     0.00 
HS    -17.50
OH    -20.00
Ol    -22.00
 OL   -22.25
dtype: float64","99    -0.164691 
100   -1.914691 
98    -5.414691 
97    -12.164691
96    -14.164691
dtype: float64",",      0.00 
 HS   -19.00
.     -20.50
 ,    -20.75
،     -21.50
dtype: float64"," HS   -0.000206 
 NH   -8.500206 
HS    -13.250206
 HH   -15.000206
 HC   -16.250206
dtype: float64","78   -1.020345
72   -1.020345
92   -2.270345
88   -2.770345
82   -3.020345
dtype: float64"
210,4,683,@###### is a fag #hesgay,B_conf,"HS78, OL99","HS78, OL99","NH92, OL99","['HS', 'OL']","['HS', 'OL']","['NH', 'OL']","['78', '99']","['78', '99']","['92', '99']","HS   -0.126928 
NH   -2.126928 
HN   -15.126928
N    -17.876928
NS   -18.126928
dtype: float64","78   -0.48743
72   -1.98743
88   -2.23743
70   -3.23743
92   -3.23743
dtype: float64",",      0.000 
 ,    -20.250
 OL   -20.500
.     -21.125
,\    -22.750
dtype: float64"," OL    0.00 
OL    -21.00
 O    -21.25
 OH   -25.00
 OV   -25.25
dtype: float64","99    -0.038576 
98    -3.288576 
100   -8.038576 
97    -8.538576 
96    -11.038576
dtype: float64","HS   -0.126928 
NH   -2.126928 
HN   -15.126928
N    -17.876928
NS   -18.126928
dtype: float64","78   -0.48743
72   -1.98743
88   -2.23743
70   -3.23743
92   -3.23743
dtype: float64",",      0.000 
 ,    -20.250
 OL   -20.500
.     -21.125
,\    -22.750
dtype: float64"," OL    0.00 
OL    -21.00
 O    -21.25
 OH   -25.00
 OV   -25.25
dtype: float64","99    -0.038576 
98    -3.288576 
100   -8.038576 
97    -8.538576 
96    -11.038576
dtype: float64","HS   -0.126928 
NH   -2.126928 
HN   -15.126928
N    -17.876928
NS   -18.126928
dtype: float64","95   -0.651252
92   -1.901252
96   -2.151252
98   -2.651252
94   -3.401252
dtype: float64",",      0.000 
.     -21.125
 OL   -21.750
 ,    -21.875
,\n   -23.250
dtype: float64"," OL    0.0 
 O    -19.5
OL    -21.0
 UL   -23.0
 HL   -23.5
dtype: float64","99    -0.000206 
98    -8.500206 
100   -12.750206
97    -17.500206
96    -19.250206
dtype: float64"
210,4,683,@###### is a fag #hesgay,C.OL_conf,OL99,OL99,OL99,['OL'],['OL'],['OL'],['99'],['99'],['99'],"OL     0.00 
Ol    -23.75
 OL   -24.00
ol    -24.25
O     -25.25
dtype: float64","99    -0.160306 
100   -1.910306 
98    -9.410306 
97    -15.410306
96    -18.410307
dtype: float64",,,,"OL     0.00 
Ol    -24.50
 OL   -24.50
UL    -24.75
ol    -25.00
dtype: float64","99    -0.100294 
100   -2.350294 
98    -9.350294 
97    -15.600294
96    -18.850294
dtype: float64",,,,"OL     0.00 
Ol    -24.50
 OL   -24.50
UL    -24.75
ol    -25.00
dtype: float64","99    -0.100294 
100   -2.350294 
98    -9.350294 
97    -15.600294
96    -18.850294
dtype: float64",,,
210,4,683,@###### is a fag #hesgay,C.HS_conf,HS99,HS99,HS99,['HS'],['HS'],['HS'],['99'],['99'],['99'],"HS     0.00 
NH    -18.75
HN    -23.75
hs    -25.00
 HS   -25.00
dtype: float64","99   -0.255458 
98   -1.505458 
97   -5.755458 
96   -8.005458 
95   -10.755458
dtype: float64",,,,"HS     0.00 
NH    -18.75
HN    -23.75
hs    -25.00
 HS   -25.00
dtype: float64","99   -0.255458 
98   -1.505458 
97   -5.755458 
96   -8.005458 
95   -10.755458
dtype: float64",,,,"HS     0.00 
NH    -18.75
HN    -23.75
hs    -25.00
 HS   -25.00
dtype: float64","99   -0.255458 
98   -1.505458 
97   -5.755458 
96   -8.005458 
95   -10.755458
dtype: float64",,,
210,5,1969,I found your arm in that trash receptacle and your leg in the mud down by that stream.You should consider keeping better track of your limbs,A_conf,"NO94, NH99","NO92, NH99","NO88, NH99","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['94', '99']","['92', '99']","['88', '99']","NO   -0.011057 
OL   -4.511057 
NH   -12.011057
OH   -13.261057
NL   -14.761057
dtype: float64","92   -0.935617
94   -1.935617
95   -2.185617
96   -2.185617
88   -2.435617
dtype: float64",",    -1.936126e-07
,N   -1.575000e+01
.    -1.825000e+01
 ,   -1.837500e+01
،    -2.012500e+01
dtype: float64"," NH     0.00 
NH     -23.00
 N     -24.00
 NHS   -26.25
 H     -27.25
dtype: float64","99    -0.008823 
98    -4.758823 
97    -8.758823 
100   -10.008823
96    -12.008823
dtype: float64","NO   -0.011057 
OL   -4.511057 
NH   -12.011057
OH   -13.261057
NL   -14.761057
dtype: float64","92   -0.935617
94   -1.935617
95   -2.185617
96   -2.185617
88   -2.435617
dtype: float64",",    -1.936126e-07
,N   -1.625000e+01
.    -1.875000e+01
 ,   -1.887500e+01
،    -2.062500e+01
dtype: float64"," NH     0.00 
NH     -23.50
 N     -25.50
 NHS   -27.25
 H     -28.25
dtype: float64","99    -0.030216 
98    -3.530216 
97    -7.780216 
100   -10.530216
96    -11.030216
dtype: float64","NO   -0.011057 
OL   -4.511057 
NH   -12.011057
OH   -13.261057
NL   -14.761057
dtype: float64","92   -0.935617
94   -1.935617
95   -2.185617
96   -2.185617
88   -2.435617
dtype: float64",",    -1.936126e-07
,N   -1.637500e+01
.    -1.912500e+01
 ,   -1.937500e+01
،    -2.125000e+01
dtype: float64"," NH     0.00 
NH     -23.25
 N     -25.00
 NHS   -26.75
 NHL   -27.75
dtype: float64","98   -0.699408
99   -0.949408
97   -2.199408
96   -5.449408
95   -6.949408
dtype: float64"
210,5,1969,I found your arm in that trash receptacle and your leg in the mud down by that stream.You should consider keeping better track of your limbs,B_conf,"NH99, NO92","NH99, NO90","NH99, NO92","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '92']","['99', '90']","['99', '92']","NH     0.00 
HS    -23.25
N     -24.25
nh    -25.50
 NH   -25.50
dtype: float64","99    -0.0607
98    -3.0607
100   -4.5607
97    -6.5607
96    -8.8107
dtype: float64",",      0.000 
 ,    -20.750
.     -20.875
 NO   -22.250
،     -22.625
dtype: float64"," NO    0.00 
NO    -18.75
 OL   -20.25
 NH   -23.25
 N    -24.75
dtype: float64","90   -1.252137
92   -1.252137
85   -1.502137
88   -2.252137
93   -3.752137
dtype: float64","NH     0.00 
HS    -23.25
N     -24.25
nh    -25.50
 NH   -25.50
dtype: float64","99    -0.0607
98    -3.0607
100   -4.5607
97    -6.5607
96    -8.8107
dtype: float64",",      0.000 
 ,    -20.750
.     -20.875
 NO   -22.250
،     -22.625
dtype: float64"," NO    0.00 
NO    -18.75
 OL   -20.25
 NH   -23.25
 N    -24.75
dtype: float64","90   -1.252137
92   -1.252137
85   -1.502137
88   -2.252137
93   -3.752137
dtype: float64","NH     0.00 
HS    -23.25
N     -24.25
nh    -25.50
 NH   -25.50
dtype: float64","99    -0.0607
98    -3.0607
100   -4.5607
97    -6.5607
96    -8.8107
dtype: float64",",      0.000 
 ,    -20.750
.     -20.875
 NO   -22.250
،     -22.625
dtype: float64"," NO    0.00 
NO    -18.75
 OL   -20.25
 NH   -23.25
 N    -24.75
dtype: float64","90   -1.252137
92   -1.252137
85   -1.502137
88   -2.252137
93   -3.752137
dtype: float64"
210,5,1969,I found your arm in that trash receptacle and your leg in the mud down by that stream.You should consider keeping better track of your limbs,C.OL_conf,NO95,NO92,NO92,['NO'],['NO'],['NO'],['95'],['92'],['92'],"NO    -0.000002 
OL    -13.250002
_NO   -19.250002
 NO   -19.500002
NE    -20.750002
dtype: float64","95   -1.741858
92   -1.991858
94   -1.991858
93   -1.991858
96   -2.241858
dtype: float64",,,,"NO    -0.000002 
OL    -13.250002
_NO   -19.250002
 NO   -19.500002
NE    -20.750002
dtype: float64","95   -1.741858
92   -1.991858
94   -1.991858
93   -1.991858
96   -2.241858
dtype: float64",,,,"NO    -0.000002 
OL    -13.250002
_NO   -19.250002
 NO   -19.500002
NE    -20.750002
dtype: float64","95   -1.741858
92   -1.991858
94   -1.991858
93   -1.991858
96   -2.241858
dtype: float64",,,
210,5,1969,I found your arm in that trash receptacle and your leg in the mud down by that stream.You should consider keeping better track of your limbs,C.HS_conf,NH99,NH98,NH98,['NH'],['NH'],['NH'],['99'],['98'],['98'],"NH     0.00 
 NH   -22.75
N     -23.25
nh    -23.75
HS    -24.00
dtype: float64","99    -0.214898
98    -1.714898
97    -4.464898
96    -6.714898
100   -7.714898
dtype: float64",,,,"NH     0.00 
 NH   -22.75
N     -23.25
nh    -23.75
HS    -24.00
dtype: float64","99    -0.214898
98    -1.714898
97    -4.464898
96    -6.714898
100   -7.714898
dtype: float64",,,,"NH     0.00 
 NH   -22.75
N     -23.25
nh    -23.75
HS    -24.00
dtype: float64","99    -0.214898
98    -1.714898
97    -4.464898
96    -6.714898
100   -7.714898
dtype: float64",,,
210,6,1866,"RT @###### You assholes know that referring to a girl as ""bitch"" doesn't make your dick any bigger, right?",A_conf,"OL98, NH99","OL98, NH99","OL98, NH99","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['98', '99']","['98', '99']","['98', '99']","OL    0.00 
Ol   -21.50
OH   -21.75
NO   -23.00
O    -23.50
dtype: float64","98   -0.314035
96   -1.564035
95   -3.064035
97   -4.814035
99   -5.814035
dtype: float64",",      0.000 
,N    -19.375
.     -21.000
 ,    -21.500
 NH   -21.625
dtype: float64"," NH     0.00 
 N     -24.25
 NHS   -25.00
NH     -26.25
 Nh    -26.50
dtype: float64","99   -0.003442
97   -6.003442
98   -7.503442
96   -8.253442
95   -9.253442
dtype: float64","OL    0.00 
Ol   -21.50
OH   -21.75
NO   -23.00
O    -23.50
dtype: float64","98   -0.314035
96   -1.564035
95   -3.064035
97   -4.814035
99   -5.814035
dtype: float64",",      0.000 
,N    -19.375
.     -21.000
 ,    -21.500
 NH   -21.625
dtype: float64"," NH     0.00 
 N     -24.25
 NHS   -25.00
NH     -26.25
 Nh    -26.50
dtype: float64","99   -0.003442
97   -6.003442
98   -7.503442
96   -8.253442
95   -9.253442
dtype: float64","OL    0.00 
Ol   -21.50
OH   -21.75
NO   -23.00
O    -23.50
dtype: float64","98   -0.314035
96   -1.564035
95   -3.064035
97   -4.814035
99   -5.814035
dtype: float64",",      0.000 
,N    -19.375
.     -21.000
 ,    -21.500
 NH   -21.625
dtype: float64"," NH     0.00 
 N     -24.25
 NHS   -25.00
NH     -26.25
 Nh    -26.50
dtype: float64","99   -0.003442
97   -6.003442
98   -7.503442
96   -8.253442
95   -9.253442
dtype: float64"
210,6,1866,"RT @###### You assholes know that referring to a girl as ""bitch"" doesn't make your dick any bigger, right?",B_conf,"NH99, OL94","NH98, OL96","NH99, OL96","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '94']","['98', '96']","['99', '96']","NH    0.00 
HS   -18.00
N    -21.50
HN   -25.25
nh   -26.25
dtype: float64","99    -0.128036
98    -2.128036
97    -7.128036
100   -8.378036
96    -9.628036
dtype: float64",",      0.000 
 OL   -20.750
.     -21.250
 ,    -21.375
،     -22.750
dtype: float64"," OL    0.0 
 O    -22.0
OL    -24.5
 OH   -26.5
 OT   -27.0
dtype: float64","96   -0.538238
92   -1.038239
94   -3.038239
95   -5.288239
97   -5.538239
dtype: float64","NH    0.00 
HS   -18.00
N    -21.50
HN   -25.25
nh   -26.25
dtype: float64","99    -0.128036
98    -2.128036
97    -7.128036
100   -8.378036
96    -9.628036
dtype: float64",",      0.000 
 OL   -20.375
.     -20.625
 ,    -20.625
،     -22.375
dtype: float64"," OL    0.00 
 O    -21.00
OL    -22.75
 OH   -25.50
 OT   -26.00
dtype: float64","92   -0.421455
96   -1.671455
94   -2.421455
90   -3.171455
86   -4.421455
dtype: float64","NH    0.00 
HS   -18.00
N    -21.50
HN   -25.25
nh   -26.25
dtype: float64","99    -0.128036
98    -2.128036
97    -7.128036
100   -8.378036
96    -9.628036
dtype: float64",",      0.000 
 OL   -20.750
.     -21.250
 ,    -21.375
،     -22.750
dtype: float64"," OL    0.0 
 O    -22.0
OL    -24.5
 OH   -26.5
 OT   -27.0
dtype: float64","96   -0.538238
92   -1.038239
94   -3.038239
95   -5.288239
97   -5.538239
dtype: float64"
210,6,1866,"RT @###### You assholes know that referring to a girl as ""bitch"" doesn't make your dick any bigger, right?",C.OL_conf,OL98,OL98,OL99,['OL'],['OL'],['OL'],['98'],['98'],['99'],"OL    0.00 
NO   -23.25
ol   -23.50
O    -24.00
Ol   -24.00
dtype: float64","99    -0.488362
98    -0.988362
97    -4.488362
100   -6.238362
96    -6.988362
dtype: float64",,,,"OL    0.00 
NO   -23.25
ol   -23.50
O    -24.00
Ol   -24.00
dtype: float64","99    -0.488362
98    -0.988362
97    -4.488362
100   -6.238362
96    -6.988362
dtype: float64",,,,"OL    0.00 
NO   -23.25
ol   -23.50
O    -24.00
Ol   -24.00
dtype: float64","99    -0.488362
98    -0.988362
97    -4.488362
100   -6.238362
96    -6.988362
dtype: float64",,,
210,6,1866,"RT @###### You assholes know that referring to a girl as ""bitch"" doesn't make your dick any bigger, right?",C.HS_conf,NH98,NH98,NH98,['NH'],['NH'],['NH'],['98'],['98'],['98'],"NH     0.00 
HS    -21.50
nh    -22.75
N     -23.75
 NH   -24.00
dtype: float64","98   -0.155451
99   -2.155451
97   -3.655451
96   -6.155451
95   -8.905451
dtype: float64",,,,"NH     0.00 
HS    -21.50
nh    -22.75
N     -23.75
 NH   -24.00
dtype: float64","98   -0.155451
99   -2.155451
97   -3.655451
96   -6.155451
95   -8.905451
dtype: float64",,,,"NH     0.00 
HS    -21.50
nh    -22.75
N     -23.75
 NH   -24.00
dtype: float64","98   -0.155451
99   -2.155451
97   -3.655451
96   -6.155451
95   -8.905451
dtype: float64",,,
211,1,2442,@###### we could get matching burner phones and be ghetto fab for a few months,A_conf,"OL78, NH96","OL72, NH93","OL72, NH94","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['78', '96']","['72', '93']","['72', '94']","OL   -0.005235 
NO   -5.255235 
NH   -14.255235
OH   -14.755235
NL   -16.505236
dtype: float64","72   -0.309716
78   -2.059716
62   -2.559716
68   -3.809716
76   -4.059716
dtype: float64",",      0.000 
,N    -19.750
 NH   -21.000
 ,    -22.625
،     -23.500
dtype: float64"," NH     0.00 
 HS    -19.75
 NHS   -22.75
NH     -24.75
 N     -26.00
dtype: float64","96   -1.435506
92   -1.435506
94   -1.435506
95   -1.685506
93   -2.435506
dtype: float64","OL   -0.005235 
NO   -5.255235 
NH   -14.255235
OH   -14.755235
NL   -16.505236
dtype: float64","72   -0.309716
78   -2.059716
62   -2.559716
68   -3.809716
76   -4.059716
dtype: float64",",      0.000 
,N    -20.250
.     -22.875
 ,    -22.875
 NH   -23.625
dtype: float64"," NH     0.00 
 HS    -18.75
 NHS   -20.00
NH     -23.25
 N     -24.00
dtype: float64","94   -0.608923
93   -1.608923
95   -2.108923
96   -2.358923
90   -4.108923
dtype: float64","OL   -0.005235 
NO   -5.255235 
NH   -14.255235
OH   -14.755235
NL   -16.505236
dtype: float64","72   -0.309716
78   -2.059716
62   -2.559716
68   -3.809716
76   -4.059716
dtype: float64",",      0.000 
,N    -20.250
.     -22.875
 ,    -22.875
 NH   -23.625
dtype: float64"," NH     0.00 
 HS    -18.75
 NHS   -20.00
NH     -23.25
 N     -24.00
dtype: float64","94   -0.608923
93   -1.608923
95   -2.108923
96   -2.358923
90   -4.108923
dtype: float64"
211,1,2442,@###### we could get matching burner phones and be ghetto fab for a few months,B_conf,"NH96, OL72","NH96, NO72","NH96, OL22","['NH', 'OL']","['NH', 'NO']","['NH', 'OL']","['96', '72']","['96', '72']","['96', '22']","NH     0.00 
HS    -17.75
N     -23.50
 NH   -24.00
nh    -24.50
dtype: float64","96   -0.275547
95   -2.275547
94   -2.525547
97   -3.775547
98   -4.025547
dtype: float64",",      0.000 
.     -21.125
 OL   -21.375
 ,    -21.500
،     -22.875
dtype: float64","OL   -0.313274 
NO   -1.313274 
NH   -12.313274
NL   -12.313274
O    -13.563274
dtype: float64","72   -0.940364
22   -1.940364
18   -2.190364
62   -2.440364
28   -2.690364
dtype: float64","NH     0.00 
HS    -17.75
N     -23.50
 NH   -24.00
nh    -24.50
dtype: float64","96   -0.275547
95   -2.275547
94   -2.525547
97   -3.775547
98   -4.025547
dtype: float64",",      0.000 
.     -21.125
 OL   -21.375
 ,    -21.500
،     -22.875
dtype: float64","OL   -0.313274 
NO   -1.313274 
NH   -12.313274
NL   -12.313274
O    -13.563274
dtype: float64","72   -0.514838
62   -1.514838
78   -2.764838
68   -2.764838
58   -3.764838
dtype: float64","NH     0.00 
HS    -17.75
N     -23.50
 NH   -24.00
nh    -24.50
dtype: float64","96   -0.275547
95   -2.275547
94   -2.525547
97   -3.775547
98   -4.025547
dtype: float64",",      0.000 
.     -21.125
 OL   -21.375
 ,    -21.500
،     -22.875
dtype: float64","OL   -0.313274 
NO   -1.313274 
NH   -12.313274
NL   -12.313274
O    -13.563274
dtype: float64","72   -0.940364
22   -1.940364
18   -2.190364
62   -2.440364
28   -2.690364
dtype: float64"
211,1,2442,@###### we could get matching burner phones and be ghetto fab for a few months,C.OL_conf,OL86,OL88,OL92,['OL'],['OL'],['OL'],['86'],['88'],['92'],"OL    -0.000335 
NO    -8.000336 
Ol    -18.250336
OH    -18.500336
 OL   -18.750336
dtype: float64","88   -1.282753
92   -1.782753
91   -2.282753
93   -2.282753
86   -2.532753
dtype: float64",,,,"OL    -0.001170 
NO    -6.751170 
OH    -19.001171
Ol    -19.251171
 OL   -19.251171
dtype: float64","88   -1.215172
86   -1.965172
91   -2.465172
92   -2.465172
84   -2.715172
dtype: float64",,,,"OL    -0.000335 
NO    -8.000336 
Ol    -18.250336
OH    -18.500336
 OL   -18.750336
dtype: float64","88   -1.282753
92   -1.782753
91   -2.282753
93   -2.282753
86   -2.532753
dtype: float64",,,
211,1,2442,@###### we could get matching burner phones and be ghetto fab for a few months,C.HS_conf,NH93,NH94,NH96,['NH'],['NH'],['NH'],['93'],['94'],['96'],"NH     0.00 
HS    -18.25
nh    -23.00
N     -23.25
 NH   -23.50
dtype: float64","96   -1.220991
95   -1.470991
94   -1.470991
93   -1.970991
92   -2.720991
dtype: float64",,,,"NH     0.00 
HS    -19.00
 NH   -22.75
nh    -23.00
NJ    -23.50
dtype: float64","96   -0.579366
95   -1.829366
94   -2.079366
97   -2.579366
98   -3.329366
dtype: float64",,,,"NH     0.00 
HS    -19.00
 NH   -22.75
nh    -23.00
NJ    -23.50
dtype: float64","96   -0.579366
95   -1.829366
94   -2.079366
97   -2.579366
98   -3.329366
dtype: float64",,,
211,2,2181,@###### what's the name of that hoe? Lol it sounds good,A_conf,"OL92, NH99","OL96, NH99","OL92, NH99","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['92', '99']","['96', '99']","['92', '99']","OL     0.00 
NO    -19.50
OH    -23.25
 OL   -23.75
ОЛ    -23.75
dtype: float64","96   -0.634581
92   -1.134581
94   -2.134581
93   -3.884581
95   -5.634581
dtype: float64",",      0.00 
,N    -19.50
 NH   -22.75
 ,    -23.25
.     -23.75
dtype: float64"," NH     0.00 
NH     -24.50
 NHS   -26.00
 N     -27.25
 NHL   -28.50
dtype: float64","99    -0.008658 
98    -4.758658 
100   -10.758657
97    -10.758657
96    -14.258657
dtype: float64","OL    0.00 
NO   -18.25
OH   -22.50
Ol   -23.75
ОЛ   -23.75
dtype: float64","96   -0.561485
92   -1.311485
94   -2.061485
93   -3.811485
95   -5.061485
dtype: float64",",      0.000 
,N    -21.000
 ,    -23.750
 NH   -23.875
.     -24.000
dtype: float64"," NH     0.00 
NH     -23.50
 N     -25.25
 NHS   -25.75
 H     -27.25
dtype: float64","99    -0.001729 
98    -6.751729 
100   -7.501729 
97    -12.001729
95    -16.501728
dtype: float64","OL     0.00 
NO    -19.50
OH    -23.25
 OL   -23.75
ОЛ    -23.75
dtype: float64","96   -0.634581
92   -1.134581
94   -2.134581
93   -3.884581
95   -5.634581
dtype: float64",",      0.00 
,N    -19.50
 NH   -22.75
 ,    -23.25
.     -23.75
dtype: float64"," NH     0.00 
NH     -24.50
 NHS   -26.00
 N     -27.25
 NHL   -28.50
dtype: float64","99    -0.008658 
98    -4.758658 
100   -10.758657
97    -10.758657
96    -14.258657
dtype: float64"
211,2,2181,@###### what's the name of that hoe? Lol it sounds good,B_conf,"NH99, OL92","NH99, OL92","NH99, OL92","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '92']","['99', '92']","['99', '92']","NH     0.00 
N     -21.75
HS    -21.75
HN    -25.75
 NH   -26.50
dtype: float64","99    -0.052212
98    -3.052212
100   -5.802212
97    -7.552212
96    -9.802212
dtype: float64",",      0.000 
.     -20.875
 ,    -20.875
 OL   -20.875
،     -22.125
dtype: float64"," OL    0.0 
 O    -21.5
OL    -25.5
 UL   -26.0
 OH   -27.5
dtype: float64","92   -0.246234
96   -2.996234
94   -2.996234
88   -3.246234
93   -3.246234
dtype: float64","NH     0.00 
N     -21.75
HS    -21.75
HN    -25.75
 NH   -26.50
dtype: float64","99    -0.052212
98    -3.052212
100   -5.802212
97    -7.552212
96    -9.802212
dtype: float64",",      0.000 
.     -20.875
 ,    -20.875
 OL   -20.875
،     -22.125
dtype: float64"," OL    0.0 
 O    -21.5
OL    -25.5
 UL   -26.0
 OH   -27.5
dtype: float64","92   -0.246234
96   -2.996234
94   -2.996234
88   -3.246234
93   -3.246234
dtype: float64","NH     0.00 
N     -21.75
HS    -21.75
HN    -25.75
 NH   -26.50
dtype: float64","99    -0.052212
98    -3.052212
100   -5.802212
97    -7.552212
96    -9.802212
dtype: float64",",      0.000 
.     -20.875
 ,    -20.875
 OL   -20.875
،     -22.125
dtype: float64"," OL    0.0 
 O    -21.5
OL    -25.5
 UL   -26.0
 OH   -27.5
dtype: float64","92   -0.246234
96   -2.996234
94   -2.996234
88   -3.246234
93   -3.246234
dtype: float64"
