batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
243,4,2347,PND is my jigga man.,B_batch_conf,"['NH', 'NO']","['NH', 'OL']","['NH', 'OL']","['85', '78']","['80', '70']","['70', '75']"
243,4,2347,PND is my jigga man.,C.HS_batch_conf,['NH'],['NH'],['NH'],['93'],['90'],['84']
243,4,2347,PND is my jigga man.,C.OL_batch_conf,['OL'],['NO'],['OL'],['72'],['72'],['70']
243,5,253,@###### your dad is genuine happy guy because his kids aren't niggers though &#128532; jimmy is my nigga 5eva,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '94']","['99', '96']","['99', '96']"
243,5,253,@###### your dad is genuine happy guy because his kids aren't niggers though &#128532; jimmy is my nigga 5eva,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['96', '99']","['92', '96']","['88', '96']"
243,5,253,@###### your dad is genuine happy guy because his kids aren't niggers though &#128532; jimmy is my nigga 5eva,C.HS_batch_conf,['HS'],['HS'],['HS'],['94'],['87'],['96']
243,5,253,@###### your dad is genuine happy guy because his kids aren't niggers though &#128532; jimmy is my nigga 5eva,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['99'],['98']
243,6,111,RT @###### *spits out animal cracker*This doesn't even taste like hippo.,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['98', '100']","['96', '99']","['96', '99']"
243,6,111,RT @###### *spits out animal cracker*This doesn't even taste like hippo.,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '98']","['99', '95']","['99', '99']"
243,6,111,RT @###### *spits out animal cracker*This doesn't even taste like hippo.,C.HS_batch_conf,['NH'],['NH'],['NH'],['100'],['99'],['100']
243,6,111,RT @###### *spits out animal cracker*This doesn't even taste like hippo.,C.OL_batch_conf,['NO'],['NO'],['NO'],['98'],['98'],['98']
244,1,18,@###### @###### haha you playin nigga I fuck bitches make money and smoke that straight og kush,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['86', '96']","['92', '96']","['82', '95']"
244,1,18,@###### @###### haha you playin nigga I fuck bitches make money and smoke that straight og kush,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '88']","['85', '90']","['95', '90']"
244,1,18,@###### @###### haha you playin nigga I fuck bitches make money and smoke that straight og kush,C.HS_batch_conf,['NH'],['NH'],['NH'],['95'],['96'],['96']
244,1,18,@###### @###### haha you playin nigga I fuck bitches make money and smoke that straight og kush,C.OL_batch_conf,['OL'],['OL'],['OL'],['94'],['96'],['92']
244,2,753,RT @###### When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th&#8230;,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['94', '99']","['94', '99']","['97', '99']"
244,2,753,RT @###### When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th&#8230;,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '97']","['99', '98']","['99', '99']"
244,2,753,RT @###### When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th&#8230;,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
244,2,753,RT @###### When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th&#8230;,C.OL_batch_conf,['NO'],['NO'],['NO'],['97'],['97'],['96']
244,3,2783,#Minnesota is full of white trash,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['92', '78']","['95', '88']","['88', '78']"
244,3,2783,#Minnesota is full of white trash,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['85', '82']","['91', '88']","['85', '85']"
244,3,2783,#Minnesota is full of white trash,C.HS_batch_conf,['HS'],['HS'],['HS'],['85'],['92'],['88']
244,3,2783,#Minnesota is full of white trash,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['94'],['98']
244,4,1593,tell the hating niggah stfu,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['88', '95']","['90', '85']","['76', '90']"
244,4,1593,tell the hating niggah stfu,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['78', '86']","['88', '86']","['90', '80']"
244,4,1593,tell the hating niggah stfu,C.HS_batch_conf,['NH'],['NH'],['NH'],['92'],['90'],['93']
244,4,1593,tell the hating niggah stfu,C.OL_batch_conf,['OL'],['OL'],['OL'],['95'],['92'],['96']
244,5,1622,"RT @###### @###### @###### @###### i dont have time for these childish games, just fight me bitch.",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['97', '98']","['98', '97']","['94', '96']"
244,5,1622,"RT @###### @###### @###### @###### i dont have time for these childish games, just fight me bitch.",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['96', '94']","['96', '94']","['98', '95']"
244,5,1622,"RT @###### @###### @###### @###### i dont have time for these childish games, just fight me bitch.",C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
244,5,1622,"RT @###### @###### @###### @###### i dont have time for these childish games, just fight me bitch.",C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['98'],['99']
244,6,84,I just want some Oreos &amp; milk honestly. Just stop by the store &amp; pick up some on your way back lol,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['99', '100']","['99', '100']","['99', '100']"
244,6,84,I just want some Oreos &amp; milk honestly. Just stop by the store &amp; pick up some on your way back lol,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '99']","['99', '99']","['99', '99']"
244,6,84,I just want some Oreos &amp; milk honestly. Just stop by the store &amp; pick up some on your way back lol,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['100'],['100']
244,6,84,I just want some Oreos &amp; milk honestly. Just stop by the store &amp; pick up some on your way back lol,C.OL_batch_conf,['NO'],['NO'],['NO'],['99'],['99'],['99']
245,1,2426,"last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his really big ears, idk.",A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['98', '99']","['95', '99']","['95', '99']"
245,1,2426,"last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his really big ears, idk.",B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['98', '99']","['98', '98']","['95', '95']"
245,1,2426,"last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his really big ears, idk.",C.HS_batch_conf,['NH'],['NH'],['NH'],['96'],['92'],['93']
245,1,2426,"last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his really big ears, idk.",C.OL_batch_conf,['NO'],['NO'],['NO'],['91'],['86'],['88']
245,2,2205,Know why birds don't wear pants?Cause their pecker's in the way,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['70', '98']","['70', '98']","['70', '99']"
245,2,2205,Know why birds don't wear pants?Cause their pecker's in the way,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '82']","['99', '72']","['98', '72']"
245,2,2205,Know why birds don't wear pants?Cause their pecker's in the way,C.HS_batch_conf,['NH'],['NH'],['NH'],['98'],['97'],['98']
245,2,2205,Know why birds don't wear pants?Cause their pecker's in the way,C.OL_batch_conf,['OL'],['NO'],['NO'],['88'],['78'],['77']
245,3,222,Nobody cares you fucking fag damn you bring bitches water even though youre thirsty as fuck &#128514;&#128514;&#128514; #fucknigga,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '96']","['99', '92']","['99', '92']"
245,3,222,Nobody cares you fucking fag damn you bring bitches water even though youre thirsty as fuck &#128514;&#128514;&#128514; #fucknigga,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['97', '99']","['96', '99']","['96', '99']"
245,3,222,Nobody cares you fucking fag damn you bring bitches water even though youre thirsty as fuck &#128514;&#128514;&#128514; #fucknigga,C.HS_batch_conf,['HS'],['HS'],['HS'],['94'],['88'],['90']
245,3,222,Nobody cares you fucking fag damn you bring bitches water even though youre thirsty as fuck &#128514;&#128514;&#128514; #fucknigga,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['100'],['100']
245,4,2410,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '98']","['99', '99']","['99', '98']"
245,4,2410,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['99', '99']","['99', '99']","['99', '99']"
245,4,2410,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,C.HS_batch_conf,['HS'],['HS'],['HS'],['98'],['97'],['98']
245,4,2410,@###### who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['100'],['100']
245,5,2078,Lol you're a cunt liar and I hope you drop dead k :-),A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['99', '96']","['99', '90']","['99', '90']"
245,5,2078,Lol you're a cunt liar and I hope you drop dead k :-),B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['88', '99']","['80', '99']","['90', '99']"
245,5,2078,Lol you're a cunt liar and I hope you drop dead k :-),C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['96'],['92']
245,5,2078,Lol you're a cunt liar and I hope you drop dead k :-),C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['100'],['99']
245,6,690,I be telling Mcgirt music ain't enough.You gotta have a non music related agenda.Them crackers want to sell something with your face.,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['91', '73']","['92', '78']","['95', '78']"
245,6,690,I be telling Mcgirt music ain't enough.You gotta have a non music related agenda.Them crackers want to sell something with your face.,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['84', '92']","['88', '92']","['88', '94']"
245,6,690,I be telling Mcgirt music ain't enough.You gotta have a non music related agenda.Them crackers want to sell something with your face.,C.HS_batch_conf,['HS'],['HS'],['HS'],['86'],['72'],['84']
245,6,690,I be telling Mcgirt music ain't enough.You gotta have a non music related agenda.Them crackers want to sell something with your face.,C.OL_batch_conf,['OL'],['OL'],['OL'],['95'],['98'],['96']
246,1,2576,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['91', '98']","['92', '98']","['91', '97']"
246,1,2576,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '90']","['99', '88']","['99', '95']"
246,1,2576,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;",C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['95'],['98']
246,1,2576,"RT @###### Yankees offseason plan: Sign Sandoval, move A-Rod to first base, shoot Teixeira and throw his corpse in the East River. #Y&#8230;",C.OL_batch_conf,['OL'],['OL'],['OL'],['92'],['95'],['94']
246,2,750,RT @###### If you claim Macklemore is your favorite rapper I'm also assuming you watch the WNBA on your free time faggot,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '96']","['99', '96']","['99', '78']"
246,2,750,RT @###### If you claim Macklemore is your favorite rapper I'm also assuming you watch the WNBA on your free time faggot,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['96', '98']","['96', '98']","['96', '99']"
246,2,750,RT @###### If you claim Macklemore is your favorite rapper I'm also assuming you watch the WNBA on your free time faggot,C.HS_batch_conf,['HS'],['HS'],['HS'],['93'],['94'],['96']
246,2,750,RT @###### If you claim Macklemore is your favorite rapper I'm also assuming you watch the WNBA on your free time faggot,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
246,3,747,"@###### all I did was bitch about Jessie, still love you anyway",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['88', '99']","['86', '99']","['72', '99']"
246,3,747,"@###### all I did was bitch about Jessie, still love you anyway",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '78']","['99', '82']","['99', '88']"
246,3,747,"@###### all I did was bitch about Jessie, still love you anyway",C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
246,3,747,"@###### all I did was bitch about Jessie, still love you anyway",C.OL_batch_conf,['OL'],['OL'],['OL'],['93'],['88'],['93']
246,4,1095,Kobe ain't no hoe.,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['72', '96']","['78', '97']","['74', '95']"
246,4,1095,Kobe ain't no hoe.,B_batch_conf,"['NH', 'NO']","['NH', 'OL']","['NH', 'NO']","['95', '80']","['96', '78']","['95', '70']"
246,4,1095,Kobe ain't no hoe.,C.HS_batch_conf,['NH'],['NH'],['NH'],['98'],['97'],['97']
246,4,1095,Kobe ain't no hoe.,C.OL_batch_conf,['OL'],['OL'],['OL'],['85'],['72'],['70']
246,5,360,@###### lol cracker,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['94', '78']","['94', '72']","['96', '84']"
246,5,360,@###### lol cracker,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['78', '88']","['78', '88']","['78', '92']"
246,5,360,@###### lol cracker,C.HS_batch_conf,['HS'],['HS'],['HS'],['84'],['88'],['88']
246,5,360,@###### lol cracker,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['97'],['98']
246,6,1472,"""My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife"" &#128563;",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['89', '73']","['95', '88']","['92', '73']"
246,6,1472,"""My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife"" &#128563;",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['88', '70']","['92', '86']","['96', '86']"
246,6,1472,"""My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife"" &#128563;",C.HS_batch_conf,['NH'],['NH'],['NH'],['72'],['72'],['72']
246,6,1472,"""My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife"" &#128563;",C.OL_batch_conf,['OL'],['OL'],['OL'],['94'],['96'],['96']
247,1,1770,@###### y dont u end us monkeys then? U hate us because were better than crackers &amp; I love it. Deep down u know weve done nothin 2 u,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['95', '88']","['95', '88']","['95', '88']"
247,1,1770,@###### y dont u end us monkeys then? U hate us because were better than crackers &amp; I love it. Deep down u know weve done nothin 2 u,B_batch_conf,"['NH', 'OL']","['HS', 'OL']","['HS', 'OL']","['85', '92']","['88', '96']","['85', '95']"
247,1,1770,@###### y dont u end us monkeys then? U hate us because were better than crackers &amp; I love it. Deep down u know weve done nothin 2 u,C.HS_batch_conf,['HS'],['NH'],['HS'],['72'],['70'],['85']
247,1,1770,@###### y dont u end us monkeys then? U hate us because were better than crackers &amp; I love it. Deep down u know weve done nothin 2 u,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['96'],['94']
247,2,1742,I can fuck yo bitch and you can't,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['96', '99']","['96', '99']","['98', '99']"
247,2,1742,I can fuck yo bitch and you can't,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '96']","['98', '96']","['98', '92']"
247,2,1742,I can fuck yo bitch and you can't,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['98'],['99']
247,2,1742,I can fuck yo bitch and you can't,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
247,3,476,@###### &#128557;&#128557;&#128557;&#128557;&#128557; how u kno im talkin bout you bitch lmfao,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['97', '99']","['97', '99']","['97', '99']"
247,3,476,@###### &#128557;&#128557;&#128557;&#128557;&#128557; how u kno im talkin bout you bitch lmfao,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '95']","['99', '97']","['97', '96']"
247,3,476,@###### &#128557;&#128557;&#128557;&#128557;&#128557; how u kno im talkin bout you bitch lmfao,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
247,3,476,@###### &#128557;&#128557;&#128557;&#128557;&#128557; how u kno im talkin bout you bitch lmfao,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
247,4,1883,RT @###### side hoes shall only eat side dishes fo ye are what ye eats-traprinthions 10:17,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['82', '97']","['88', '99']","['82', '99']"
247,4,1883,RT @###### side hoes shall only eat side dishes fo ye are what ye eats-traprinthions 10:17,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['97', '90']","['98', '84']","['99', '78']"
