tweet_id,id,version,batch_tweet,hate_speech,offensive_language,tweet_hashed,original_split
1773,1099,C,R23,1,0,@###### I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,train
1773,1276,C,R23,0,0,@###### I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,train
1773,1183,B,R23,1,1,@###### I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,train
1773,1587,B,R23,1,0,@###### I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,train
1773,1822,B,R23,1,0,@###### I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,train
1773,954,A,R23,1,0,@###### I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,train
1773,1801,A,R23,0,0,@###### I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,train
1773,1866,A,R23,0,1,@###### I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...,train
1964,1775,E,R14,0,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1783,E,R14,1,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1788,E,R14,0,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,990,D,R14,0,0,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1122,D,R14,0,0,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1361,D,R14,0,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1398,C,R14,0,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1431,C,R14,0,0,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1555,C,R14,0,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,988,B,R14,0,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1193,B,R14,1,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1606,B,R14,0,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,997,A,R14,0,0,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1174,A,R14,0,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1964,1727,A,R14,0,1,bitch you better not disappoint me. madonna and britney and xtima have RT @###### My new single #BabyDontLie is coming Monday!!,train
1685,1154,E,R35,1,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1445,E,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1452,E,R35,1,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1070,D,R35,0,0,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1618,D,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1640,D,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1289,C,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1400,C,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1412,C,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1247,B,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1828,B,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1893,B,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1303,A,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1319,A,R35,0,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
1685,1328,A,R35,1,1,Damn bro im hungry then a hoe rt and ain't got shit to eat at the crib fuckkkk,train
2592,987,E,R42,0,0,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1114,E,R42,0,1,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1455,E,R42,0,1,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1368,D,R42,0,0,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1620,D,R42,0,1,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1626,D,R42,0,0,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,994,C,R42,0,1,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1019,C,R42,0,0,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1066,C,R42,0,0,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1223,B,R42,0,1,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1271,B,R42,0,1,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1572,B,R42,0,1,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,962,A,R42,0,1,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1297,A,R42,0,1,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
2592,1316,A,R42,0,0,"RT @###### Taking my dad to dinner...Watching the NHL awards at the sports bar while both my dad and I bitch about this ""LA kings""&#8230;",train
390,222,E,R40,0,1,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,245,E,R40,0,0,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,260,E,R40,0,0,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,100,D,R40,0,1,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,110,D,R40,1,1,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,313,D,R40,1,0,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,47,C,R40,0,1,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,280,C,R40,1,1,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,106,B,R40,1,0,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,189,B,R40,0,1,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,326,B,R40,1,1,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,287,A,R40,1,0,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,931,A,R40,0,1,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
390,937,A,R40,0,0,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,train
859,139,E,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,147,E,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,174,E,R9,1,1,&lt;&lt;&lt;when it's yellow outside,train
859,39,D,R9,1,1,&lt;&lt;&lt;when it's yellow outside,train
859,115,D,R9,1,0,&lt;&lt;&lt;when it's yellow outside,train
859,152,D,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,64,C,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,87,C,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,97,C,R9,1,0,&lt;&lt;&lt;when it's yellow outside,train
859,45,B,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,93,B,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,177,B,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,59,A,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,82,A,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
859,98,A,R9,0,0,&lt;&lt;&lt;when it's yellow outside,train
2219,1054,E,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1113,E,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1120,E,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1378,D,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1379,D,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1617,D,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,984,C,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1076,C,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1830,C,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1568,B,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1569,B,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1829,B,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,952,A,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,968,A,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
2219,1173,A,R19,0,0,"RT @###### just because you ""not official"" doesnt mean you can act like complete trash and be free from acting like a decent human being",train
484,34,E,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,112,E,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,184,E,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,67,D,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,135,D,R34,0,0,Omfg this tattoo hurts like a bitch #Painful,train
484,318,D,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,37,C,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,320,C,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,341,C,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,76,B,R34,0,0,Omfg this tattoo hurts like a bitch #Painful,train
484,188,B,R34,0,0,Omfg this tattoo hurts like a bitch #Painful,train
484,203,B,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,56,A,R34,0,0,Omfg this tattoo hurts like a bitch #Painful,train
484,130,A,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
484,268,A,R34,0,1,Omfg this tattoo hurts like a bitch #Painful,train
2072,1728,E,R22,0,0,"You know I'm not big on the NFL, but I'm so sick of hearing all of this ""Black and yellow"" shit. LOL @ bandwagon fans and hell, GO PACKERS!",train
2072,1770,E,R22,0,0,"You know I'm not big on the NFL, but I'm so sick of hearing all of this ""Black and yellow"" shit. LOL @ bandwagon fans and hell, GO PACKERS!",train
2072,1771,E,R22,0,0,"You know I'm not big on the NFL, but I'm so sick of hearing all of this ""Black and yellow"" shit. LOL @ bandwagon fans and hell, GO PACKERS!",train
2072,1125,D,R22,0,0,"You know I'm not big on the NFL, but I'm so sick of hearing all of this ""Black and yellow"" shit. LOL @ bandwagon fans and hell, GO PACKERS!",train
